,close,high,label,low,open,y
0,17.1,17.2,1.0,16.88,16.94,17.22
1,17.23,17.23,0.0,17.0,17.22,17.17
2,17.17,17.3,0.0,17.07,17.17,16.81
3,16.7,16.9,0.0,16.57,16.81,16.68
4,16.7,16.76,1.0,16.62,16.68,16.77
5,16.74,16.83,0.0,16.48,16.77,16.65
6,16.68,16.86,1.0,16.6,16.65,16.88
7,16.9,16.98,0.0,16.65,16.88,16.81
8,17.12,17.23,1.0,16.8,16.81,17.25
9,16.82,17.25,0.0,16.75,17.25,16.78
10,16.75,16.96,0.0,16.64,16.78,16.65
11,16.38,16.68,0.0,16.25,16.65,16.39
12,16.2,16.58,0.0,16.1,16.39,16.08
13,15.88,16.21,0.0,15.81,16.08,16.07
14,15.86,16.11,0.0,15.74,16.07,15.82
15,15.99,16.17,1.0,15.7,15.82,16.46
16,15.98,16.49,0.0,15.77,16.46,15.93
17,15.44,15.96,0.0,15.44,15.93,15.51
18,15.01,15.67,0.0,14.9,15.51,15.14
19,15.05,15.3,0.0,14.87,15.14,15.1
20,15.17,15.32,1.0,15.03,15.1,15.12
21,15.46,15.6,1.0,15.12,15.12,15.34
22,15.01,15.52,0.0,14.99,15.34,15.01
23,15.19,15.25,1.0,14.92,15.01,15.18
24,14.99,15.47,1.0,14.95,15.18,15.2
25,15.07,15.24,0.0,14.94,15.2,15.02
26,14.8,15.02,0.0,14.48,15.02,14.87
27,15.22,15.25,1.0,14.77,14.87,15.07
28,15.17,15.19,1.0,14.85,15.07,15.23
29,15.41,15.48,1.0,15.18,15.23,15.5
30,15.44,15.52,0.0,15.32,15.5,15.4
31,15.54,15.6,1.0,15.32,15.4,15.49
32,15.58,15.71,1.0,15.33,15.49,15.61
33,15.49,15.68,0.0,15.44,15.61,15.45
34,15.38,15.51,1.0,15.14,15.45,15.48
35,15.59,15.71,0.0,15.33,15.48,15.32
36,15.24,15.35,0.0,15.13,15.32,15.27
37,15.31,15.41,1.0,15.16,15.27,15.43
38,15.79,15.83,1.0,15.4,15.43,15.87
39,15.73,15.96,0.0,15.67,15.87,15.85
40,15.57,15.85,0.0,15.55,15.85,15.55
41,15.81,15.85,1.0,15.52,15.55,15.89
42,16.06,16.38,1.0,15.89,15.89,16.32
43,16.52,16.61,1.0,16.3,16.32,16.41
44,16.53,16.72,1.0,16.4,16.41,16.51
45,16.79,16.94,1.0,16.51,16.51,16.57
46,16.53,16.65,0.0,16.1,16.57,16.51
47,16.32,16.59,0.0,16.26,16.51,16.35
48,16.46,16.64,1.0,16.28,16.35,16.47
49,16.36,16.59,0.0,16.23,16.47,16.28
50,16.5,16.63,1.0,16.28,16.28,16.46
51,16.56,16.57,1.0,16.32,16.46,16.62
52,16.44,16.81,0.0,16.34,16.62,16.37
53,16.34,16.54,0.0,16.32,16.37,16.34
54,16.03,16.34,0.0,15.97,16.34,16.1
55,16.09,16.2,1.0,15.92,16.1,16.17
56,16.32,16.59,1.0,16.14,16.17,16.34
57,16.54,16.57,1.0,16.31,16.34,16.48
58,16.56,16.68,1.0,16.47,16.48,16.55
59,16.61,16.69,0.0,16.39,16.55,16.45
60,16.53,16.58,1.0,16.42,16.45,16.58
61,16.29,16.6,0.0,16.22,16.58,16.39
62,16.51,16.56,1.0,16.3,16.39,16.55
63,16.92,16.98,1.0,16.42,16.55,16.78
64,16.87,16.92,1.0,16.76,16.78,16.91
65,17.35,17.41,1.0,16.9,16.91,17.42
66,17.52,18.07,1.0,17.25,17.42,17.52
67,17.64,17.88,0.0,17.41,17.52,17.51
68,18.18,18.3,1.0,17.4,17.51,18.15
69,18.38,18.47,1.0,18.06,18.15,18.3
70,18.97,19.12,1.0,18.13,18.3,18.67
71,18.17,18.68,0.0,17.96,18.67,18.01
72,18.39,18.4,1.0,17.99,18.01,18.5
73,18.38,18.53,0.0,18.23,18.5,17.58
74,17.45,17.78,0.0,17.3,17.58,17.37
75,17.72,17.78,1.0,17.15,17.37,17.71
76,17.64,17.83,0.0,17.5,17.71,17.69
77,17.39,17.72,0.0,17.34,17.69,17.28
78,16.92,17.36,0.0,16.88,17.28,16.98
79,16.75,17.0,0.0,16.63,16.98,16.82
80,16.97,17.05,1.0,16.78,16.82,17.11
81,16.53,17.13,0.0,16.53,17.11,16.68
82,16.95,16.99,0.0,16.56,16.68,16.63
83,16.32,16.9,0.0,16.25,16.63,16.17
84,16.49,16.7,1.0,16.11,16.17,16.34
85,15.92,16.51,0.0,15.43,16.34,15.77
86,15.29,15.95,1.0,15.25,15.77,16.04
87,16.33,16.83,0.0,16.0,16.04,15.95
88,16.41,16.64,1.0,15.91,15.95,16.45
89,16.47,16.5,1.0,16.33,16.45,16.49
90,16.14,16.5,1.0,16.08,16.49,16.51
91,16.39,16.66,0.0,16.14,16.51,16.41
92,16.27,16.47,0.0,15.96,16.41,16.27
93,16.03,16.44,0.0,15.95,16.27,15.83
94,15.79,16.0,0.0,15.51,15.83,15.45
95,15.1,15.49,0.0,15.06,15.45,14.81
96,15.48,15.9,1.0,14.63,14.81,15.42
97,15.54,15.79,0.0,15.36,15.42,15.04
98,15.31,15.31,1.0,14.89,15.04,15.6
99,15.45,15.83,1.0,15.43,15.6,15.83
100,15.69,15.84,0.0,15.36,15.83,15.61
101,15.34,15.69,0.0,15.0,15.61,15.31
102,15.02,15.55,0.0,14.98,15.31,15.04
103,15.18,15.2,1.0,14.96,15.04,15.32
104,15.43,15.5,0.0,15.16,15.32,15.12
105,15.0,15.38,1.0,14.96,15.12,15.19
106,14.94,15.36,0.0,14.94,15.19,15.05
107,14.79,15.12,0.0,14.62,15.05,14.93
108,14.69,15.06,1.0,14.65,14.93,14.94
109,15.1,15.14,1.0,14.87,14.94,15.02
110,15.29,15.35,1.0,14.98,15.02,15.46
111,15.17,15.49,0.0,15.15,15.46,15.29
112,15.65,15.69,1.0,15.23,15.29,15.58
113,15.49,15.65,1.0,15.34,15.58,15.72
114,15.6,15.72,0.0,15.44,15.72,15.66
115,15.54,15.67,1.0,15.47,15.66,15.71
116,15.21,15.84,0.0,15.09,15.71,15.24
117,15.09,15.51,0.0,15.07,15.24,15.14
118,15.23,15.39,0.0,14.95,15.14,15.11
119,14.83,15.19,0.0,14.7,15.11,14.86
120,14.81,14.92,0.0,14.57,14.86,14.83
121,14.73,14.86,0.0,14.58,14.83,14.53
122,14.04,14.54,0.0,13.88,14.53,13.95
123,13.84,14.22,1.0,13.79,13.95,13.99
124,14.09,14.15,1.0,13.75,13.99,14.08
125,14.07,14.24,1.0,14.03,14.08,14.23
126,14.13,14.46,0.0,14.0,14.23,14.18
127,14.4,14.42,1.0,14.12,14.18,14.43
128,14.6,14.77,1.0,14.4,14.43,14.6
129,14.89,14.93,1.0,14.59,14.6,14.93
130,14.94,15.21,1.0,14.78,14.93,15.06
131,15.52,15.6,1.0,14.99,15.06,15.32
132,15.37,15.42,0.0,15.2,15.32,15.31
133,15.37,15.39,1.0,15.04,15.31,15.33
134,14.9,15.37,0.0,13.86,15.33,15.23
135,15.1,15.38,0.0,15.02,15.23,14.99
136,15.2,15.28,0.0,14.8,14.99,14.27
137,13.91,14.28,0.0,13.75,14.27,13.89
138,13.88,14.17,0.0,13.81,13.89,13.78
139,13.99,14.04,1.0,13.52,13.78,13.96
140,14.15,14.22,1.0,13.95,13.96,14.07
141,13.95,14.1,0.0,13.89,14.07,13.91
142,13.87,13.99,0.0,13.85,13.91,13.9
143,13.76,13.96,0.0,13.75,13.9,13.69
144,13.88,13.98,1.0,13.68,13.69,14.01
145,14.0,14.08,0.0,13.96,14.01,13.95
146,13.94,14.07,1.0,13.91,13.95,14.0
147,14.18,14.2,1.0,13.92,14.0,14.16
148,14.16,14.25,0.0,14.02,14.16,14.06
149,14.34,14.38,1.0,14.0,14.06,14.34
150,14.4,14.52,0.0,14.34,14.34,14.26
151,14.35,14.46,0.0,14.2,14.26,14.14
152,13.87,14.2,0.0,13.84,14.14,13.77
153,13.85,13.99,1.0,13.75,13.77,13.81
154,13.83,13.96,0.0,13.76,13.81,13.75
155,13.79,13.9,1.0,13.68,13.75,13.84
156,13.94,14.0,1.0,13.75,13.84,13.98
157,13.99,14.05,0.0,13.84,13.98,13.85
158,13.85,14.0,0.0,13.8,13.85,13.85
159,13.79,13.95,0.0,13.74,13.85,13.81
160,13.65,13.87,0.0,13.54,13.81,13.53
161,13.4,13.64,0.0,13.39,13.53,13.29
162,13.26,13.37,1.0,13.14,13.29,13.36
163,13.21,13.4,0.0,13.21,13.36,13.24
164,13.43,13.47,1.0,13.03,13.24,13.27
165,13.18,13.42,0.0,13.18,13.27,13.11
166,13.11,13.14,1.0,12.94,13.11,13.2
167,13.37,13.41,1.0,13.13,13.2,13.33
168,13.51,13.55,1.0,13.26,13.33,13.69
169,13.62,13.75,0.0,13.56,13.69,13.56
170,13.53,13.62,1.0,13.5,13.56,13.66
171,13.75,13.82,1.0,13.62,13.66,13.88
172,13.65,13.92,0.0,13.57,13.88,13.68
173,13.68,13.77,1.0,13.54,13.68,13.83
174,13.73,13.88,0.0,13.61,13.83,13.76
175,13.63,13.76,1.0,13.6,13.76,14.03
176,14.27,14.35,1.0,13.77,14.03,14.2
177,14.19,14.23,1.0,13.98,14.2,14.33
178,13.89,14.33,0.0,13.88,14.33,13.95
179,13.86,14.06,0.0,13.84,13.95,13.94
180,14.18,14.26,1.0,13.92,13.94,14.19
181,14.04,14.25,0.0,13.97,14.19,13.93
182,14.17,14.24,1.0,13.93,13.93,14.3
183,14.5,14.51,1.0,14.24,14.3,14.46
184,14.28,14.53,0.0,14.25,14.46,14.33
185,14.39,14.45,1.0,14.14,14.33,14.36
186,14.34,14.39,0.0,14.06,14.36,14.26
187,14.17,14.35,0.0,13.99,14.26,14.19
188,14.27,14.35,1.0,14.13,14.19,14.2
189,14.28,14.32,1.0,14.13,14.2,14.45
190,14.61,14.77,1.0,14.4,14.45,14.6
191,14.52,14.7,0.0,14.34,14.6,14.6
192,14.23,14.61,0.0,14.14,14.6,14.21
193,14.49,14.56,1.0,14.18,14.21,14.45
194,14.41,14.58,0.0,14.38,14.45,14.36
195,14.43,14.47,1.0,14.27,14.36,14.57
196,15.25,15.48,1.0,14.5,14.57,16.75
197,15.93,16.76,0.0,15.75,16.75,16.17
198,16.25,16.73,1.0,15.9,16.17,16.2
199,15.93,16.28,0.0,15.75,16.2,15.73
200,15.49,15.8,1.0,15.37,15.73,15.79
201,15.8,16.25,1.0,15.79,15.79,15.9
202,15.97,16.0,0.0,15.73,15.9,15.9
203,16.31,16.41,1.0,15.86,15.9,16.3
204,16.4,16.44,0.0,16.15,16.3,16.22
205,16.46,16.48,1.0,16.2,16.22,16.4
206,16.42,16.43,1.0,16.2,16.4,16.45
207,16.4,16.45,0.0,16.31,16.45,16.37
208,16.49,16.52,1.0,16.33,16.37,16.5
209,16.15,16.52,0.0,16.08,16.5,16.29
210,16.19,16.4,0.0,16.18,16.29,16.21
211,16.17,16.23,1.0,16.01,16.21,16.31
212,16.2,16.35,0.0,16.02,16.31,16.18
213,16.27,16.4,1.0,16.18,16.18,16.29
214,16.44,16.5,1.0,16.25,16.29,17.22
215,16.97,17.6,0.0,16.86,17.22,17.0
216,16.94,17.01,0.0,16.75,17.0,16.63
217,16.8,16.86,1.0,16.52,16.63,16.65
218,16.55,16.75,0.0,16.4,16.65,16.56
219,16.6,16.89,0.0,16.33,16.56,16.45
220,16.24,16.49,0.0,16.1,16.45,16.21
221,16.15,16.33,1.0,16.11,16.21,16.4
222,16.99,17.17,1.0,16.29,16.4,16.97
223,16.57,16.97,0.0,16.52,16.97,16.43
224,16.56,16.65,0.0,16.25,16.43,16.34
225,16.19,16.43,0.0,16.04,16.34,16.31
226,16.41,16.48,0.0,16.15,16.31,16.25
227,16.22,16.4,0.0,16.22,16.25,16.1
228,16.38,16.45,1.0,15.95,16.1,16.2
229,15.82,16.34,0.0,15.77,16.2,16.0
230,16.15,16.4,1.0,16.0,16.0,16.2
231,16.33,16.41,1.0,16.12,16.2,16.27
232,16.35,16.37,1.0,16.2,16.27,16.47
233,16.33,16.6,1.0,16.3,16.47,16.5
234,16.94,17.07,1.0,16.5,16.5,17.01
235,17.02,17.22,1.0,16.96,17.01,17.12
236,16.95,17.19,0.0,16.8,17.12,16.97
237,17.01,17.05,0.0,16.91,16.97,16.9
238,16.7,16.99,0.0,16.69,16.9,16.77
239,16.63,16.84,0.0,16.57,16.77,16.55
240,16.45,16.73,0.0,16.42,16.55,16.45
241,16.51,16.7,1.0,16.44,16.45,16.51
242,16.38,16.66,0.0,16.32,16.51,16.38
243,16.28,16.42,0.0,16.15,16.38,16.31
244,16.6,16.68,1.0,16.2,16.31,16.67
245,16.63,16.78,0.0,16.56,16.67,16.56
246,16.72,16.73,1.0,16.45,16.56,16.62
247,16.48,16.63,0.0,16.4,16.62,16.47
248,16.43,16.54,1.0,16.33,16.47,16.5
249,16.61,16.77,1.0,16.43,16.5,16.6
250,16.76,16.77,1.0,16.52,16.6,16.74
251,16.63,16.76,1.0,16.47,16.74,16.81
252,16.75,16.94,0.0,16.67,16.81,16.71
253,16.59,16.83,0.0,16.57,16.71,16.55
254,16.91,16.91,1.0,16.34,16.55,16.9
255,17.06,17.34,1.0,16.77,16.9,17.03
256,16.9,17.17,0.0,16.65,17.03,16.78
257,16.6,16.8,0.0,16.5,16.78,16.7
258,16.58,16.73,1.0,16.53,16.7,16.71
259,16.65,16.81,0.0,16.59,16.71,16.64
260,16.75,16.92,1.0,16.57,16.64,16.67
261,16.81,16.83,0.0,16.6,16.67,16.62
262,16.5,16.68,0.0,16.42,16.62,16.49
263,16.31,16.55,0.0,16.23,16.49,16.29
264,16.23,16.33,0.0,16.09,16.29,16.27
265,15.97,16.31,0.0,15.93,16.27,16.0
266,16.09,16.24,1.0,15.76,16.0,16.17
267,16.02,16.19,0.0,15.85,16.17,15.93
268,15.57,16.05,0.0,15.41,15.93,15.58
269,16.2,16.36,1.0,15.58,15.58,16.15
270,15.83,16.21,0.0,15.68,16.15,15.82
271,16.12,16.2,1.0,15.79,15.82,16.33
272,16.38,16.46,0.0,16.23,16.33,16.25
273,16.57,16.66,1.0,16.25,16.25,16.48
274,16.69,16.91,1.0,16.4,16.48,16.74
275,16.79,16.91,1.0,16.45,16.74,16.81
276,16.8,17.0,1.0,16.77,16.81,16.83
277,16.6,16.85,0.0,16.48,16.83,16.54
278,16.43,16.7,0.0,16.35,16.54,16.39
279,16.62,16.72,1.0,16.35,16.39,16.58
280,16.85,16.87,1.0,16.54,16.58,16.84
281,16.89,16.93,0.0,16.72,16.84,16.8
282,17.2,17.39,1.0,16.78,16.8,17.23
283,17.76,17.82,1.0,17.21,17.23,17.75
284,17.77,17.82,0.0,17.5,17.75,17.69
285,17.66,17.84,0.0,17.57,17.69,17.08
286,16.91,17.39,0.0,16.87,17.08,17.03
287,16.58,17.1,0.0,16.35,17.03,16.66
288,16.37,16.73,0.0,16.04,16.66,16.39
289,16.5,16.77,0.0,16.38,16.39,16.37
290,16.4,16.6,1.0,16.28,16.37,16.46
291,16.1,16.49,1.0,16.08,16.46,16.65
292,16.63,16.85,1.0,16.6,16.65,16.85
293,16.86,17.05,0.0,16.76,16.85,16.75
294,17.08,17.2,1.0,16.72,16.75,17.07
295,16.7,17.15,0.0,16.49,17.07,16.74
296,16.94,17.02,1.0,16.72,16.74,16.89
297,17.65,17.7,1.0,16.85,16.89,17.3
298,17.06,17.39,0.0,16.93,17.3,17.0
299,17.42,17.54,1.0,17.0,17.0,17.24
300,17.31,17.44,0.0,17.09,17.24,16.66
301,16.33,16.68,0.0,16.04,16.66,16.33
302,15.91,16.48,0.0,15.85,16.33,16.16
303,15.86,16.42,0.0,15.81,16.16,16.1
304,16.03,16.19,1.0,16.01,16.1,16.18
305,16.29,16.5,1.0,16.16,16.18,16.29
306,16.36,16.48,1.0,16.16,16.29,16.3
307,16.13,16.34,0.0,15.98,16.3,16.19
308,16.83,16.91,1.0,16.17,16.19,16.94
309,16.96,17.05,1.0,16.7,16.94,17.01
310,16.58,17.06,0.0,16.58,17.01,16.6
311,16.75,16.78,1.0,16.53,16.6,16.83
312,16.74,16.92,0.0,16.68,16.83,16.71
313,16.68,16.88,1.0,16.65,16.71,16.83
314,16.84,16.98,1.0,16.72,16.83,16.9
315,16.87,17.05,0.0,16.81,16.9,16.81
316,17.11,17.29,1.0,16.79,16.81,17.17
317,17.05,17.2,0.0,16.94,17.17,16.91
318,17.0,17.1,1.0,16.79,16.91,17.08
319,16.77,17.11,0.0,16.77,17.08,16.91
320,16.59,16.96,0.0,16.37,16.91,16.55
321,16.36,16.64,0.0,16.29,16.55,16.43
322,16.64,16.69,1.0,16.43,16.43,16.55
323,16.69,16.82,1.0,16.43,16.55,16.64
324,16.62,16.78,0.0,16.54,16.64,16.35
325,16.35,16.44,0.0,16.06,16.35,16.21
326,16.12,16.36,1.0,16.08,16.21,16.7
327,16.87,17.23,1.0,16.59,16.7,16.93
328,16.85,16.94,1.0,16.74,16.93,17.01
329,17.11,17.31,1.0,16.9,17.01,17.11
330,17.28,17.37,1.0,17.02,17.11,17.3
331,17.26,17.43,0.0,17.18,17.3,17.22
332,17.51,17.53,1.0,17.17,17.22,17.46
333,17.7,17.77,1.0,17.36,17.46,17.79
334,18.14,18.35,1.0,17.57,17.79,18.23
335,17.92,18.64,0.0,17.88,18.23,17.99
336,18.2,18.38,1.0,17.96,17.99,18.12
337,18.43,18.56,1.0,18.05,18.12,18.59
338,18.65,18.8,1.0,18.38,18.59,18.6
339,18.56,18.84,1.0,18.54,18.6,18.67
340,18.55,18.7,0.0,18.42,18.67,18.45
341,17.2,18.61,0.0,16.74,18.45,17.12
342,17.17,17.81,0.0,16.93,17.12,16.14
343,16.55,16.84,1.0,15.96,16.14,16.68
344,15.81,16.69,0.0,15.63,16.68,15.88
345,16.0,16.07,1.0,15.73,15.88,16.07
346,15.96,16.16,0.0,15.75,16.07,16.05
347,16.35,16.49,1.0,16.04,16.05,16.32
348,16.3,16.44,0.0,16.15,16.32,16.05
349,16.06,16.17,1.0,16.0,16.05,16.11
350,16.14,16.41,1.0,16.05,16.11,16.19
351,16.15,16.99,0.0,16.1,16.19,16.18
352,15.98,16.22,0.0,15.88,16.18,16.03
353,16.02,16.19,1.0,15.95,16.03,16.17
354,16.55,16.59,1.0,16.12,16.17,16.34
355,15.85,16.43,0.0,15.79,16.34,16.0
356,16.02,16.11,0.0,15.87,16.0,15.82
357,15.68,16.0,0.0,15.63,15.82,15.65
358,15.45,15.85,0.0,15.41,15.65,15.54
359,15.45,15.65,0.0,15.32,15.54,15.37
360,15.1,15.38,0.0,15.08,15.37,15.18
361,15.22,15.33,1.0,14.94,15.18,15.27
362,15.2,15.73,0.0,15.11,15.27,15.2
363,15.16,15.34,1.0,15.1,15.2,15.26
364,15.2,15.56,0.0,15.19,15.26,15.01
365,14.81,15.05,0.0,14.5,15.01,15.01
366,14.78,15.09,0.0,14.65,15.01,14.98
367,14.7,14.98,0.0,14.56,14.98,14.66
368,14.99,15.42,1.0,14.66,14.66,15.03
369,15.35,15.38,1.0,14.91,15.03,15.29
370,15.23,15.53,0.0,15.19,15.29,15.08
371,15.08,15.09,0.0,14.72,15.08,15.08
372,14.89,15.16,0.0,14.85,15.08,14.87
373,14.88,14.98,1.0,14.77,14.87,14.95
374,14.95,15.18,1.0,14.88,14.95,14.96
375,14.89,15.05,1.0,14.68,14.96,14.98
376,15.04,15.1,1.0,14.64,14.98,15.08
377,15.45,15.5,1.0,15.02,15.08,15.4
378,15.49,15.67,1.0,15.25,15.4,15.53
379,15.72,15.81,1.0,15.52,15.53,15.78
380,15.81,15.95,0.0,15.7,15.78,15.62
381,15.61,15.69,0.0,15.44,15.62,15.43
382,15.05,15.44,0.0,14.99,15.43,15.01
383,14.86,15.18,0.0,14.85,15.01,15.01
384,14.91,15.1,0.0,14.87,15.01,14.88
385,14.63,14.99,0.0,14.6,14.88,14.75
386,14.69,14.94,0.0,14.61,14.75,14.68
387,14.42,14.69,0.0,14.37,14.68,14.57
388,14.59,14.69,0.0,14.45,14.57,14.15
389,13.48,14.15,0.0,13.45,14.15,13.5
390,13.59,13.63,1.0,13.36,13.5,13.65
391,13.98,14.05,1.0,13.57,13.65,13.84
392,13.69,13.88,0.0,13.68,13.84,13.7
393,13.94,13.99,1.0,13.65,13.7,13.87
394,13.59,13.9,0.0,13.57,13.87,13.6
395,13.5,13.71,1.0,13.43,13.6,13.89
396,13.1,14.07,0.0,13.04,13.89,13.24
397,13.1,13.34,0.0,12.95,13.24,12.96
398,12.76,13.18,0.0,12.75,12.96,12.77
399,13.02,13.07,1.0,12.53,12.77,12.8
400,12.0,12.86,0.0,11.99,12.8,12.08
401,11.74,12.12,0.0,11.41,12.08,11.43
402,11.09,11.8,0.0,11.09,11.43,11.3
403,12.09,12.09,1.0,11.25,11.3,11.77
404,11.77,12.14,1.0,11.62,11.77,11.89
405,12.86,12.92,1.0,11.88,11.89,12.81
406,13.59,13.62,1.0,12.76,12.81,13.63
407,13.47,13.69,0.0,13.27,13.63,13.34
408,13.48,13.57,1.0,13.18,13.34,13.49
409,13.47,13.62,0.0,13.32,13.49,13.02
410,12.96,13.09,0.0,12.8,13.02,12.75
411,12.92,13.08,1.0,12.72,12.75,13.16
412,12.84,13.23,0.0,12.77,13.16,12.91
413,13.35,13.35,1.0,12.75,12.91,13.28
414,13.15,13.3,0.0,12.79,13.28,13.12
415,12.87,13.21,0.0,12.81,13.12,12.8
416,12.74,12.89,1.0,12.52,12.8,12.9
417,13.68,13.68,1.0,12.69,12.9,13.3
418,13.84,13.98,1.0,13.23,13.3,13.91
419,13.61,13.94,0.0,13.54,13.91,13.67
420,13.35,13.78,0.0,13.32,13.67,13.12
421,12.87,13.13,0.0,12.86,13.12,12.52
422,12.91,12.95,1.0,12.45,12.52,13.75
423,13.61,14.0,0.0,13.24,13.75,13.57
424,14.44,14.49,1.0,13.37,13.57,14.36
425,14.48,14.57,0.0,14.07,14.36,14.12
426,14.26,14.28,1.0,13.92,14.12,14.3
427,14.26,14.34,1.0,14.12,14.3,14.47
428,14.55,14.94,1.0,14.34,14.47,14.73
429,14.89,15.4,1.0,14.51,14.73,15.09
430,14.97,15.34,0.0,14.94,15.09,14.76
431,14.61,14.79,0.0,14.4,14.76,14.53
432,14.36,14.66,0.0,14.28,14.53,14.38
433,13.96,14.6,0.0,13.96,14.38,14.2
434,13.99,14.25,1.0,13.69,14.2,14.23
435,14.71,14.83,1.0,14.12,14.23,14.79
436,14.75,14.8,1.0,14.23,14.79,14.92
437,14.54,15.0,0.0,14.44,14.92,14.61
438,14.19,14.62,0.0,14.15,14.61,14.34
439,13.42,14.39,0.0,13.15,14.34,13.21
440,13.17,13.44,1.0,13.11,13.21,13.7
441,13.53,14.04,1.0,13.37,13.7,14.0
442,14.46,14.48,1.0,13.87,14.0,14.66
443,15.92,16.15,1.0,14.39,14.66,15.16
444,15.65,15.8,1.0,14.92,15.16,15.64
445,15.47,15.75,1.0,15.38,15.64,15.86
