,close,high,label,low,open,y
446,15.84,16.04,0.0,15.62,15.86,15.79
447,15.86,15.95,1.0,15.59,15.79,15.93
448,15.77,15.95,0.0,15.67,15.93,15.76
449,15.93,16.37,1.0,15.54,15.76,16.13
450,15.91,16.15,0.0,15.66,16.13,15.95
451,15.7,16.04,0.0,15.65,15.95,15.72
452,15.47,15.74,1.0,15.11,15.72,16.04
453,15.94,16.79,1.0,15.73,16.04,16.2
454,16.18,16.49,1.0,15.97,16.2,16.38
455,16.12,16.39,1.0,16.06,16.38,16.57
456,16.71,16.75,1.0,16.31,16.57,16.66
457,16.24,16.7,0.0,16.18,16.66,16.33
458,16.3,16.44,1.0,15.86,16.33,16.56
459,16.63,16.7,0.0,16.45,16.56,16.41
460,16.56,16.7,0.0,16.25,16.41,16.06
461,15.64,16.07,0.0,15.45,16.06,14.95
462,14.93,15.08,1.0,14.75,14.95,15.1
463,15.1,15.3,1.0,15.0,15.1,15.2
464,15.48,15.5,1.0,15.03,15.2,15.39
465,15.24,15.54,0.0,14.95,15.39,15.26
466,15.69,15.7,1.0,15.25,15.26,15.87
467,15.97,16.18,1.0,15.81,15.87,16.17
468,15.92,16.5,1.0,15.87,16.17,16.18
469,15.95,16.22,0.0,15.84,16.18,15.96
470,16.27,16.31,1.0,15.91,15.96,16.17
471,16.0,16.31,0.0,15.93,16.17,15.93
472,15.93,16.05,0.0,15.7,15.93,15.8
473,15.72,16.1,0.0,15.7,15.8,15.69
474,15.34,15.77,0.0,15.2,15.69,15.57
475,15.38,15.69,0.0,15.37,15.57,15.19
476,14.99,15.19,0.0,14.77,15.19,14.88
477,14.97,15.08,1.0,14.75,14.88,15.2
478,14.94,15.24,0.0,14.83,15.2,15.0
479,15.1,15.25,1.0,14.9,15.0,15.24
480,15.35,15.47,1.0,15.21,15.24,15.6
481,15.7,15.94,1.0,15.45,15.6,15.9
482,15.71,16.04,1.0,15.65,15.9,16.42
483,16.23,16.46,0.0,16.09,16.42,16.31
484,16.05,16.41,0.0,16.03,16.31,16.11
485,15.89,16.14,0.0,15.83,16.11,15.9
486,15.84,16.05,0.0,15.84,15.9,15.82
487,15.62,15.86,0.0,15.56,15.82,15.6
488,15.61,15.76,1.0,15.53,15.6,15.61
489,15.94,15.96,1.0,15.6,15.61,15.71
490,15.47,15.72,0.0,15.41,15.71,15.54
491,15.42,15.74,0.0,15.35,15.54,15.19
492,15.02,15.28,1.0,14.8,15.19,15.21
493,15.16,15.29,0.0,15.01,15.21,15.05
494,14.96,15.26,0.0,14.92,15.05,14.95
495,14.62,15.0,0.0,14.57,14.95,14.68
496,15.11,15.19,1.0,14.68,14.68,15.15
497,15.99,16.24,1.0,14.74,15.15,16.36
498,16.0,16.4,0.0,15.95,16.36,16.05
499,16.19,16.26,1.0,15.87,16.05,16.16
500,16.09,16.17,0.0,16.01,16.16,16.03
501,15.78,16.05,0.0,15.67,16.03,15.95
502,16.13,16.23,1.0,15.8,15.95,16.18
503,16.13,16.21,1.0,16.03,16.18,16.27
504,16.29,16.39,0.0,16.2,16.27,16.12
505,15.78,16.16,0.0,15.74,16.12,15.6
506,15.64,15.69,1.0,15.44,15.6,15.64
507,15.52,15.66,0.0,15.4,15.64,15.59
508,15.46,15.61,0.0,15.35,15.59,15.57
509,15.51,15.71,0.0,15.5,15.57,15.56
510,15.53,15.62,1.0,15.35,15.56,15.58
511,15.66,15.73,1.0,15.45,15.58,15.65
512,15.48,15.67,0.0,15.43,15.65,15.63
513,15.43,15.66,1.0,15.39,15.63,15.87
514,15.92,16.0,1.0,15.69,15.87,15.9
515,16.12,16.15,1.0,15.89,15.9,16.11
516,15.96,16.11,0.0,15.85,16.11,15.85
517,15.68,15.93,0.0,15.64,15.85,15.57
518,15.69,15.81,1.0,15.55,15.57,15.6
519,15.56,15.71,1.0,15.46,15.6,15.63
520,15.53,15.69,0.0,15.42,15.63,15.5
521,15.74,15.8,1.0,15.46,15.5,15.61
522,15.55,15.65,0.0,15.5,15.61,15.54
523,15.47,15.62,1.0,15.41,15.54,15.57
524,15.73,15.8,1.0,15.53,15.57,15.76
525,15.72,15.82,1.0,15.69,15.76,15.94
526,15.92,15.98,0.0,15.83,15.94,15.94
527,15.82,15.95,0.0,15.76,15.94,15.84
528,15.83,15.89,1.0,15.74,15.84,15.96
529,15.78,15.97,1.0,15.72,15.96,16.1
530,16.0,16.1,0.0,15.9,16.1,16.02
531,16.14,16.31,1.0,16.0,16.02,16.13
532,16.12,16.24,0.0,16.05,16.13,16.07
533,15.37,16.1,0.0,14.92,16.07,15.23
534,15.12,15.3,1.0,15.08,15.23,15.25
535,15.36,15.38,1.0,15.1,15.25,15.41
536,15.01,15.44,0.0,15.0,15.41,15.04
537,14.75,15.07,0.0,14.75,15.04,14.68
538,14.5,14.75,0.0,14.43,14.68,14.55
539,14.78,14.81,1.0,14.37,14.55,14.86
540,14.89,14.97,0.0,14.83,14.86,14.74
541,14.86,14.91,1.0,14.72,14.74,14.93
542,14.9,14.99,0.0,14.76,14.93,14.89
543,14.83,14.93,0.0,14.78,14.89,14.89
544,14.93,14.96,0.0,14.79,14.89,14.89
545,14.72,14.92,0.0,14.66,14.89,14.66
546,14.62,14.95,0.0,14.52,14.66,14.61
547,14.42,14.69,0.0,14.35,14.61,14.48
548,14.62,14.71,1.0,14.44,14.48,14.7
549,14.62,14.77,0.0,14.52,14.7,14.63
550,14.63,14.7,1.0,14.61,14.63,14.66
551,14.49,14.76,0.0,14.48,14.66,14.54
552,14.55,14.62,0.0,14.39,14.54,14.54
553,14.63,14.64,1.0,14.42,14.54,14.64
554,14.89,14.98,1.0,14.57,14.64,14.95
555,15.18,15.18,1.0,14.92,14.95,15.08
556,15.15,15.22,0.0,14.92,15.08,15.0
557,15.41,15.61,1.0,14.92,15.0,15.42
558,15.51,15.61,1.0,15.17,15.42,15.51
559,15.49,15.56,1.0,15.38,15.51,15.52
560,15.39,15.59,0.0,15.31,15.52,15.46
561,15.54,15.56,1.0,15.36,15.46,15.53
562,15.43,15.55,0.0,15.41,15.53,15.45
563,15.32,15.48,0.0,15.14,15.45,15.19
564,15.3,15.34,1.0,15.11,15.19,15.37
565,15.22,15.42,0.0,15.18,15.37,15.19
566,15.46,15.51,1.0,15.11,15.19,15.36
567,15.18,15.43,0.0,15.06,15.36,15.15
568,15.27,15.34,0.0,15.0,15.15,15.14
569,15.07,15.26,0.0,15.0,15.14,15.0
570,15.1,15.25,1.0,14.96,15.0,15.08
571,14.99,15.18,0.0,14.91,15.08,15.08
572,14.88,15.08,0.0,14.84,15.08,14.9
573,15.06,15.1,1.0,14.84,14.9,14.99
574,14.87,15.18,1.0,14.86,14.99,15.0
575,14.79,15.04,0.0,14.73,15.0,14.82
576,15.01,15.18,1.0,14.82,14.82,15.4
577,15.49,15.57,1.0,15.3,15.4,15.44
578,15.4,15.57,0.0,15.36,15.44,15.41
579,15.6,15.7,0.0,15.39,15.41,15.41
580,15.33,15.47,0.0,15.29,15.41,15.33
581,15.43,15.52,1.0,15.33,15.33,15.43
582,15.5,15.51,1.0,15.38,15.43,15.44
583,15.53,15.55,1.0,15.38,15.44,15.51
584,15.57,15.62,1.0,15.49,15.51,15.55
585,15.54,15.57,0.0,15.45,15.55,15.51
586,15.63,15.73,1.0,15.5,15.51,15.58
587,15.67,15.77,1.0,15.54,15.58,15.65
588,15.4,15.65,0.0,15.33,15.65,15.25
589,15.15,15.29,1.0,15.09,15.25,15.34
590,15.35,15.49,0.0,15.16,15.34,15.31
591,15.36,15.44,0.0,15.09,15.31,15.17
592,15.3,15.45,1.0,15.03,15.17,15.4
593,15.44,15.54,0.0,15.3,15.4,14.88
594,15.19,15.44,1.0,14.8,14.88,15.48
595,15.5,15.77,0.0,15.4,15.48,15.47
596,15.4,15.55,0.0,15.34,15.47,15.4
597,15.28,15.57,0.0,15.26,15.4,15.26
598,14.87,15.37,1.0,14.85,15.26,15.78
599,15.42,15.87,1.0,15.36,15.78,16.0
600,15.58,16.0,0.0,15.1,16.0,15.58
601,15.29,15.61,0.0,15.19,15.58,15.19
602,15.38,15.43,1.0,15.14,15.19,15.34
603,15.35,15.51,1.0,15.22,15.34,15.4
604,15.36,15.48,0.0,15.28,15.4,15.4
605,15.47,15.55,0.0,15.28,15.4,15.3
606,15.25,15.34,0.0,15.16,15.3,15.23
607,15.24,15.37,0.0,15.12,15.23,15.04
608,14.92,15.12,0.0,14.85,15.04,14.9
609,15.01,15.03,1.0,14.81,14.9,15.0
610,15.1,15.14,1.0,14.91,15.0,15.14
611,15.36,15.41,1.0,15.14,15.14,15.47
612,15.36,15.5,1.0,15.33,15.47,15.52
613,15.65,15.68,1.0,15.4,15.52,15.73
614,15.3,15.73,0.0,15.27,15.73,15.35
615,15.47,15.52,1.0,15.26,15.35,15.47
616,15.34,15.49,0.0,15.27,15.47,15.3
617,15.36,15.46,1.0,15.25,15.3,15.44
618,15.36,15.44,0.0,15.33,15.44,15.33
619,15.49,15.54,1.0,15.27,15.33,15.52
620,15.65,15.69,1.0,15.51,15.52,15.69
621,15.74,15.75,1.0,15.58,15.69,15.74
622,15.52,15.8,0.0,15.47,15.74,15.53
623,15.61,15.7,0.0,15.52,15.53,15.51
624,15.44,15.55,0.0,15.31,15.51,15.4
625,15.35,15.47,1.0,15.19,15.4,15.41
626,15.52,15.63,0.0,15.38,15.41,15.41
627,15.45,15.48,1.0,15.29,15.41,15.61
628,15.83,15.83,1.0,15.53,15.61,15.8
629,15.84,15.94,1.0,15.76,15.8,15.83
630,15.98,15.99,1.0,15.82,15.83,15.9
631,15.85,15.99,0.0,15.81,15.9,15.8
632,15.78,15.91,0.0,15.68,15.8,15.78
633,15.75,15.84,1.0,15.7,15.78,15.83
634,15.82,15.98,0.0,15.71,15.83,15.82
635,15.8,15.94,0.0,15.68,15.82,15.63
636,15.69,15.81,1.0,15.54,15.63,15.7
637,15.74,15.84,0.0,15.69,15.7,15.69
638,15.65,15.8,1.0,15.6,15.69,15.85
639,15.6,15.89,0.0,15.42,15.85,15.64
640,15.7,15.75,1.0,15.51,15.64,15.71
641,15.73,15.86,1.0,15.64,15.71,15.75
642,15.92,15.94,0.0,15.68,15.75,15.7
643,15.76,15.81,1.0,15.59,15.7,15.74
644,15.43,15.76,0.0,15.23,15.74,15.52
645,15.5,15.64,1.0,15.4,15.52,15.69
646,15.8,15.88,1.0,15.62,15.69,15.88
647,16.11,16.17,1.0,15.84,15.88,16.15
648,15.98,16.15,0.0,15.9,16.15,16.0
649,15.84,16.06,0.0,15.81,16.0,15.86
650,15.99,16.07,0.0,15.83,15.86,15.86
651,15.75,16.0,1.0,15.64,15.86,15.89
652,15.97,16.03,1.0,15.82,15.89,16.0
653,16.04,16.07,1.0,15.95,16.0,16.09
654,16.22,16.37,1.0,16.07,16.09,16.15
655,16.17,16.32,1.0,16.09,16.15,16.16
656,16.01,16.16,0.0,15.98,16.16,15.25
657,15.15,15.35,0.0,15.01,15.25,15.03
658,15.02,15.21,1.0,15.0,15.03,15.04
659,14.73,15.05,0.0,14.69,15.04,14.77
660,14.76,14.86,1.0,14.65,14.77,14.81
661,14.99,15.01,1.0,14.75,14.81,15.02
662,15.03,15.07,0.0,14.85,15.02,14.99
663,14.96,15.05,0.0,14.88,14.99,14.95
664,14.97,15.01,0.0,14.88,14.95,14.95
665,14.92,14.99,0.0,14.86,14.95,14.9
666,14.87,14.97,0.0,14.82,14.9,14.82
667,14.92,14.94,1.0,14.77,14.82,14.92
668,14.85,14.93,0.0,14.77,14.92,14.84
669,14.72,14.87,0.0,14.69,14.84,14.73
670,14.84,14.94,1.0,14.7,14.73,14.81
671,14.67,14.84,0.0,14.64,14.81,14.79
672,14.65,14.82,0.0,14.59,14.79,14.64
673,14.89,14.98,1.0,14.59,14.64,14.86
674,15.09,15.14,1.0,14.85,14.86,15.13
675,15.11,15.15,0.0,14.96,15.13,15.12
676,15.22,15.29,1.0,15.1,15.12,15.19
677,15.11,15.28,0.0,15.11,15.19,15.09
678,15.16,15.25,1.0,15.06,15.09,15.3
679,15.4,15.55,1.0,15.28,15.3,15.38
680,15.6,15.69,1.0,15.37,15.38,15.7
681,15.77,15.84,1.0,15.62,15.7,15.81
682,15.68,15.84,0.0,15.63,15.81,15.65
683,15.91,16.17,1.0,15.6,15.65,15.96
684,15.86,16.13,0.0,15.84,15.96,15.76
685,15.79,15.86,0.0,15.65,15.76,15.72
686,15.74,15.82,0.0,15.66,15.72,15.69
687,16.0,16.04,1.0,15.6,15.69,16.09
688,15.68,16.09,0.0,15.67,16.09,15.71
689,15.61,15.81,1.0,15.55,15.71,15.9
690,16.04,16.2,1.0,15.79,15.9,16.01
691,15.98,16.09,0.0,15.93,16.01,16.0
692,15.83,16.09,1.0,15.77,16.0,16.03
693,15.94,16.04,0.0,15.88,16.03,16.0
694,16.21,16.24,1.0,15.99,16.0,16.22
695,16.27,16.35,1.0,16.15,16.22,16.27
696,16.09,16.38,0.0,16.09,16.27,16.02
697,16.03,16.16,1.0,16.0,16.02,16.03
698,15.85,16.05,0.0,15.81,16.03,15.83
699,15.83,15.99,1.0,15.8,15.83,15.94
700,15.92,16.02,0.0,15.84,15.94,15.9
701,15.88,16.02,0.0,15.86,15.9,15.85
702,15.68,15.87,0.0,15.65,15.85,15.82
703,15.92,15.98,1.0,15.76,15.82,15.85
704,16.09,16.12,1.0,15.83,15.85,16.23
705,16.0,16.24,0.0,15.83,16.23,16.0
706,15.84,16.03,0.0,15.83,16.0,15.81
707,15.77,15.95,1.0,15.74,15.81,16.53
708,16.67,16.79,1.0,16.26,16.53,16.78
709,16.55,16.8,0.0,16.48,16.78,16.72
710,16.61,16.77,0.0,16.49,16.72,16.54
711,16.79,16.82,1.0,16.52,16.54,16.81
712,16.84,16.89,1.0,16.6,16.81,16.9
713,16.95,17.05,1.0,16.86,16.9,17.0
714,17.11,17.14,1.0,16.95,17.0,17.1
715,17.37,17.43,1.0,17.01,17.1,17.44
716,17.46,17.53,0.0,17.32,17.44,17.24
717,17.39,17.56,1.0,17.18,17.24,17.3
718,17.24,17.5,0.0,17.23,17.3,17.22
719,17.26,17.52,0.0,17.18,17.22,17.18
720,17.51,17.56,1.0,17.17,17.18,17.42
721,17.85,17.85,1.0,17.38,17.42,17.9
722,17.83,18.08,0.0,17.75,17.9,17.82
723,17.89,18.16,1.0,17.74,17.82,17.91
724,17.86,18.02,1.0,17.76,17.91,18.02
725,18.36,18.37,1.0,17.87,18.02,18.44
726,18.24,18.5,0.0,18.19,18.44,18.24
727,18.4,18.5,1.0,18.2,18.24,18.5
728,18.57,18.59,1.0,18.4,18.5,18.88
729,18.76,19.0,0.0,18.7,18.88,18.87
730,18.93,19.16,0.0,18.8,18.87,18.78
731,18.91,18.95,1.0,18.53,18.78,18.95
732,18.87,19.03,0.0,18.85,18.95,18.9
733,18.77,18.95,0.0,18.69,18.9,18.55
734,18.55,18.84,1.0,18.34,18.55,18.64
735,18.93,18.96,1.0,18.6,18.64,18.98
736,18.89,19.03,0.0,18.77,18.98,18.78
737,19.2,19.28,1.0,18.77,18.78,19.16
738,19.2,19.3,1.0,19.06,19.16,19.18
739,19.43,19.47,1.0,19.15,19.18,19.53
740,19.52,19.63,1.0,19.43,19.53,19.56
741,19.38,19.6,0.0,19.34,19.56,19.44
742,19.35,19.54,0.0,19.26,19.44,19.4
743,19.64,19.72,1.0,19.4,19.4,19.72
744,19.69,19.74,0.0,19.53,19.72,19.72
745,19.62,19.76,0.0,19.58,19.72,19.59
746,19.6,19.69,0.0,19.58,19.59,19.58
747,19.69,19.71,0.0,19.41,19.58,19.49
748,19.35,19.49,0.0,19.23,19.49,19.45
749,19.65,19.66,1.0,19.38,19.45,19.7
750,19.57,19.75,0.0,19.52,19.7,19.54
751,19.6,19.67,0.0,19.44,19.54,19.44
752,19.5,19.57,0.0,19.28,19.44,19.43
753,19.9,19.97,1.0,19.4,19.43,20.2
754,20.08,20.32,0.0,20.01,20.2,20.05
755,19.78,20.1,0.0,19.72,20.05,19.76
756,19.86,19.95,0.0,19.72,19.76,19.56
757,19.4,19.58,0.0,19.28,19.56,19.32
758,19.66,19.68,1.0,19.3,19.32,19.73
759,19.32,19.75,0.0,19.22,19.73,19.19
760,18.99,19.38,0.0,18.93,19.19,19.05
761,19.29,19.38,1.0,18.89,19.05,19.33
762,19.43,19.54,0.0,19.25,19.33,19.28
763,19.52,19.54,1.0,19.28,19.28,19.91
764,20.07,20.14,1.0,19.62,19.91,20.14
765,20.13,20.21,0.0,20.0,20.14,20.07
766,20.02,20.17,0.0,19.97,20.07,19.91
767,19.9,19.95,1.0,19.72,19.91,19.98
768,20.11,20.19,1.0,19.91,19.98,20.08
769,20.44,20.52,1.0,20.07,20.08,20.43
770,20.37,20.48,1.0,20.23,20.43,20.5
771,20.31,20.5,1.0,20.2,20.5,20.87
772,19.7,20.88,0.0,19.68,20.87,19.92
773,20.12,20.12,0.0,19.69,19.92,19.92
774,19.63,19.99,0.0,19.57,19.92,19.77
775,19.76,19.83,0.0,19.58,19.77,19.76
776,19.34,19.81,0.0,19.31,19.76,19.49
777,19.66,19.78,1.0,19.42,19.49,19.63
778,19.85,19.9,1.0,19.59,19.63,20.1
779,20.32,20.43,1.0,19.93,20.1,20.38
780,20.5,20.61,1.0,20.3,20.38,20.44
781,20.9,20.98,1.0,20.39,20.44,20.94
782,21.21,21.4,1.0,20.89,20.94,21.15
783,21.15,21.43,0.0,21.07,21.15,21.1
784,21.18,21.26,1.0,21.06,21.1,21.15
785,21.02,21.25,0.0,20.9,21.15,21.03
786,21.29,21.41,1.0,20.97,21.03,21.31
787,20.92,21.45,0.0,20.9,21.31,20.92
788,20.83,21.0,0.0,20.74,20.92,20.87
789,21.22,21.31,1.0,20.85,20.87,21.26
790,20.73,21.32,0.0,20.72,21.26,20.68
791,20.76,20.85,1.0,20.58,20.68,20.81
792,21.16,21.31,1.0,20.69,20.81,21.06
793,21.31,21.57,1.0,21.05,21.06,21.36
794,21.94,22.28,1.0,21.26,21.36,22.37
795,22.7,22.74,1.0,22.2,22.37,22.91
796,22.95,23.08,1.0,22.61,22.91,23.08
797,22.8,23.09,0.0,22.71,23.08,22.92
798,22.7,23.0,0.0,22.65,22.92,22.92
799,22.9,22.96,0.0,22.71,22.92,22.8
800,22.6,23.0,0.0,22.57,22.8,22.51
801,22.4,22.58,0.0,22.19,22.51,22.48
802,22.34,22.48,0.0,22.16,22.48,22.47
803,22.43,22.75,0.0,22.41,22.47,22.34
804,22.07,22.39,0.0,21.97,22.34,21.9
805,22.01,22.17,1.0,21.87,21.9,22.06
806,22.17,22.33,0.0,21.89,22.06,22.03
807,22.1,22.33,1.0,21.95,22.03,22.39
808,22.86,22.95,1.0,22.36,22.39,22.88
809,23.26,23.26,1.0,22.72,22.88,23.41
810,23.38,23.88,1.0,23.31,23.41,23.46
811,23.59,23.62,1.0,23.35,23.46,23.54
812,23.59,23.83,1.0,23.41,23.54,23.63
813,23.53,23.77,0.0,23.45,23.63,23.31
814,23.5,23.62,1.0,23.19,23.31,23.77
815,23.78,23.9,1.0,23.6,23.77,23.78
816,23.38,23.88,0.0,23.24,23.78,23.49
817,23.52,23.72,0.0,23.36,23.49,23.18
818,23.3,23.41,1.0,23.01,23.18,23.24
819,23.48,23.48,1.0,23.13,23.24,23.56
820,23.83,24.0,1.0,23.44,23.56,24.0
821,24.2,24.32,1.0,23.95,24.0,24.41
822,24.49,24.57,1.0,24.31,24.41,24.58
823,24.69,24.8,1.0,24.34,24.58,24.72
824,23.98,24.99,0.0,23.83,24.72,24.06
825,23.79,24.26,0.0,23.76,24.06,23.45
826,23.7,24.1,1.0,23.13,23.45,23.66
827,23.26,23.7,0.0,22.7,23.66,23.12
828,23.47,23.63,1.0,22.83,23.12,23.71
829,23.95,23.96,1.0,23.47,23.71,23.96
830,24.38,24.45,1.0,23.96,23.96,24.45
831,24.75,24.97,1.0,24.44,24.45,24.93
832,25.2,25.29,1.0,24.88,24.93,25.14
833,24.68,25.37,0.0,24.58,25.14,24.85
834,24.43,24.91,0.0,24.35,24.85,24.38
835,24.73,24.79,1.0,24.36,24.38,24.67
836,24.3,24.72,0.0,24.26,24.67,24.34
837,24.97,24.97,1.0,24.18,24.34,25.13
838,25.07,25.25,0.0,24.99,25.13,25.05
839,25.17,25.34,1.0,24.92,25.05,26.01
840,26.07,26.79,1.0,25.55,26.01,26.17
841,26.41,26.66,1.0,25.96,26.17,26.41
842,26.24,26.49,0.0,26.14,26.41,26.32
843,26.83,26.86,1.0,26.31,26.32,26.76
844,26.39,26.83,0.0,26.36,26.76,26.75
845,26.64,26.87,0.0,26.52,26.75,26.63
846,27.34,27.68,1.0,26.55,26.63,27.43
847,26.58,27.43,0.0,26.57,27.43,26.78
848,26.52,26.98,0.0,26.46,26.78,26.68
849,26.58,27.05,1.0,26.21,26.68,26.9
850,27.0,27.13,1.0,26.72,26.9,27.07
851,26.54,27.19,0.0,26.44,27.07,25.95
852,26.02,26.27,0.0,25.7,25.95,25.9
853,26.33,26.48,1.0,25.65,25.9,26.65
854,26.07,26.77,0.0,25.98,26.65,25.9
855,25.81,26.04,0.0,25.32,25.9,25.83
856,26.33,26.5,1.0,25.8,25.83,26.2
857,26.3,26.6,1.0,26.09,26.2,26.37
858,26.39,26.62,1.0,26.13,26.37,26.46
859,26.26,26.57,0.0,25.97,26.46,26.11
860,25.75,26.25,0.0,25.69,26.11,25.88
861,26.21,26.21,1.0,25.66,25.88,26.39
862,27.04,27.09,1.0,26.28,26.39,27.04
863,26.74,27.12,0.0,26.7,27.04,26.43
864,26.4,26.88,1.0,26.32,26.43,26.5
865,25.89,26.53,0.0,25.89,26.5,25.79
866,26.37,26.46,1.0,25.71,25.79,26.32
867,26.28,26.55,0.0,26.16,26.32,26.29
868,26.54,26.85,1.0,26.24,26.29,26.57
869,26.66,26.89,1.0,26.51,26.57,26.6
870,26.24,26.78,0.0,26.23,26.6,26.03
871,25.35,26.05,0.0,25.23,26.03,25.29
872,25.19,25.43,0.0,24.94,25.29,24.98
873,24.07,25.09,0.0,23.82,24.98,24.29
874,24.96,25.01,1.0,24.23,24.29,25.22
875,25.29,25.68,1.0,25.01,25.22,25.47
876,25.47,25.98,0.0,25.44,25.47,25.43
877,25.13,25.54,0.0,24.89,25.43,25.26
878,25.24,25.54,1.0,25.18,25.26,25.27
879,24.99,25.5,0.0,24.9,25.27,24.84
880,25.59,25.64,1.0,24.82,24.84,25.85
881,25.68,26.26,0.0,25.52,25.85,25.72
882,25.53,25.99,1.0,25.49,25.72,25.74
883,26.68,26.7,1.0,25.74,25.74,26.88
884,26.56,27.07,1.0,26.19,26.88,26.95
885,27.04,27.19,1.0,26.94,26.95,27.08
886,27.23,27.44,1.0,27.01,27.08,27.47
887,27.34,27.47,0.0,27.06,27.47,27.3
888,26.88,27.45,1.0,26.73,27.3,27.66
889,29.66,29.73,1.0,27.52,27.66,29.57
