,close,high,label,low,open,y
890,29.66,29.83,0.0,28.73,29.57,29.41
891,29.11,29.72,0.0,29.04,29.41,28.08
892,27.86,28.42,0.0,27.63,28.08,28.03
893,27.36,28.04,0.0,27.21,28.03,27.54
894,27.84,27.92,1.0,27.23,27.54,27.73
895,28.27,28.46,1.0,27.65,27.73,28.0
896,28.11,28.34,0.0,27.74,28.0,27.95
897,27.93,28.33,1.0,27.8,27.95,28.09
898,28.05,28.23,0.0,27.86,28.09,27.92
899,28.09,28.21,1.0,27.57,27.92,28.35
900,27.96,28.45,0.0,27.91,28.35,28.07
901,27.65,28.09,0.0,27.55,28.07,27.71
902,27.67,27.8,0.0,27.45,27.71,27.67
903,27.32,27.75,0.0,27.15,27.67,27.31
904,27.39,27.51,1.0,27.06,27.31,27.55
905,27.48,27.62,0.0,27.23,27.55,27.41
906,27.68,27.7,1.0,27.2,27.41,27.55
907,28.35,28.37,1.0,27.5,27.55,28.38
908,28.34,28.6,0.0,28.23,28.38,28.19
909,28.05,28.21,0.0,28.0,28.19,27.83
910,27.14,27.83,0.0,27.12,27.83,27.0
911,27.32,27.6,1.0,27.0,27.0,27.27
912,26.91,27.44,0.0,26.91,27.27,26.92
913,27.12,27.31,1.0,26.9,26.92,27.09
914,27.06,27.49,1.0,27.0,27.09,27.6
915,27.9,28.01,1.0,27.37,27.6,28.3
916,27.99,28.32,0.0,27.81,28.3,27.99
917,27.7,28.04,0.0,27.7,27.99,27.24
918,27.0,27.46,0.0,26.75,27.24,26.9
919,27.11,27.24,1.0,26.83,26.9,27.03
920,27.3,27.45,1.0,27.03,27.03,27.39
921,27.12,27.44,0.0,26.82,27.39,27.38
922,27.78,27.87,1.0,27.37,27.38,27.7
923,28.07,28.12,1.0,27.6,27.7,28.1
924,28.23,28.35,1.0,27.91,28.1,28.35
925,28.17,28.5,0.0,27.82,28.35,28.32
926,29.24,29.32,1.0,28.32,28.32,29.43
927,29.48,29.63,0.0,29.08,29.43,29.38
928,29.19,29.41,1.0,28.97,29.38,29.72
929,29.65,30.27,0.0,29.5,29.72,29.47
930,29.26,29.47,1.0,28.8,29.47,29.64
931,29.62,30.04,0.0,29.51,29.64,29.64
932,30.0,30.0,1.0,29.31,29.64,30.01
933,30.44,30.46,1.0,29.85,30.01,30.53
934,31.03,31.05,1.0,30.34,30.53,31.05
935,30.93,31.1,0.0,30.76,31.05,31.03
936,30.26,31.03,0.0,30.02,31.03,30.55
937,31.27,31.66,1.0,30.54,30.55,31.4
938,31.34,32.03,1.0,31.12,31.4,31.65
939,32.75,33.0,1.0,31.58,31.65,33.33
940,33.55,33.85,0.0,32.76,33.33,33.04
941,33.17,33.75,1.0,32.68,33.04,33.36
942,34.31,34.44,1.0,33.3,33.36,34.15
943,34.14,34.7,1.0,33.9,34.15,34.32
944,33.88,34.36,0.0,33.2,34.32,33.96
945,34.89,35.06,1.0,33.96,33.96,34.46
946,34.14,34.69,0.0,34.08,34.46,34.46
947,32.93,34.5,0.0,32.1,34.46,33.07
948,33.01,33.33,1.0,31.79,33.07,33.49
949,33.87,33.91,1.0,33.33,33.49,33.67
950,34.15,34.37,1.0,33.61,33.67,33.8
951,34.0,34.1,1.0,33.68,33.8,34.2
952,33.38,34.32,0.0,33.06,34.2,33.9
953,33.09,34.11,0.0,32.83,33.9,32.88
954,32.74,33.01,1.0,32.31,32.88,33.17
955,33.43,33.75,1.0,33.11,33.17,33.65
956,34.06,34.35,1.0,33.65,33.65,34.24
957,33.94,34.6,0.0,33.58,34.24,33.76
958,33.1,33.84,0.0,33.02,33.76,33.16
959,33.08,33.31,0.0,32.81,33.16,32.31
960,32.25,32.95,0.0,32.0,32.31,32.09
961,32.35,32.7,1.0,31.7,32.09,33.07
962,33.17,34.0,1.0,32.82,33.07,33.33
963,32.57,33.48,0.0,32.38,33.33,32.43
964,32.94,33.12,1.0,32.28,32.43,33.15
965,33.18,33.35,1.0,33.0,33.15,33.2
966,33.19,33.66,0.0,33.01,33.2,33.03
967,32.97,33.08,1.0,32.55,33.03,33.07
968,32.88,33.3,0.0,32.71,33.07,32.99
969,32.11,33.05,0.0,32.06,32.99,32.23
970,33.12,33.12,1.0,32.2,32.23,33.57
971,33.82,33.99,1.0,33.25,33.57,34.0
972,34.07,34.52,0.0,33.88,34.0,33.82
973,35.1,35.12,1.0,33.63,33.82,35.07
974,35.69,35.89,1.0,34.76,35.07,35.8
975,35.47,35.94,0.0,35.3,35.8,35.65
976,34.98,36.19,0.0,34.51,35.65,35.03
977,34.63,35.17,1.0,34.51,35.03,35.43
978,35.62,36.22,1.0,35.22,35.43,36.23
979,36.3,36.66,0.0,36.22,36.23,36.19
980,36.49,36.63,1.0,35.96,36.19,36.78
981,36.29,36.85,0.0,35.96,36.78,36.32
982,36.64,36.75,1.0,36.11,36.32,36.7
983,36.96,37.12,1.0,36.51,36.7,36.91
984,36.98,37.35,1.0,36.9,36.91,37.04
985,37.01,37.15,0.0,36.68,37.04,36.77
986,36.56,37.07,0.0,36.34,36.77,36.47
987,38.13,38.15,1.0,36.25,36.47,38.24
988,38.87,39.31,1.0,38.05,38.24,39.24
989,38.86,39.28,0.0,38.53,39.24,39.13
990,38.87,39.2,0.0,38.57,39.13,38.92
991,40.22,40.25,1.0,38.92,38.92,39.9
992,39.16,40.16,0.0,38.92,39.9,39.02
993,39.35,40.0,1.0,39.0,39.02,39.61
994,39.73,40.2,1.0,39.56,39.61,39.97
995,39.73,40.27,1.0,39.6,39.97,39.99
996,39.51,40.0,0.0,39.4,39.99,39.53
997,40.04,40.04,1.0,38.82,39.53,40.04
998,40.2,40.38,1.0,39.91,40.04,40.39
999,40.12,40.6,0.0,40.11,40.39,40.25
1000,40.77,40.8,1.0,40.13,40.25,40.91
1001,40.85,40.95,1.0,40.66,40.91,41.0
1002,40.65,41.05,0.0,40.22,41.0,40.72
1003,40.49,40.75,0.0,40.32,40.72,40.46
1004,40.2,40.58,0.0,39.85,40.46,40.17
1005,40.44,40.5,1.0,40.0,40.17,40.37
1006,39.59,40.49,0.0,39.31,40.37,40.16
1007,40.12,40.44,0.0,39.82,40.16,40.05
1008,39.93,40.32,1.0,39.75,40.05,40.08
1009,40.92,41.2,1.0,40.08,40.08,41.29
1010,41.02,41.72,1.0,41.02,41.29,41.33
1011,40.92,41.35,0.0,40.61,41.33,40.95
1012,41.23,41.35,1.0,40.82,40.95,41.16
1013,39.99,41.22,0.0,39.8,41.16,40.21
1014,41.14,41.14,1.0,40.04,40.21,41.06
1015,41.07,41.31,0.0,40.76,41.06,40.43
1016,40.34,40.75,0.0,40.11,40.43,40.12
1017,40.01,40.44,0.0,39.47,40.12,39.98
1018,39.52,40.05,0.0,38.86,39.98,39.66
1019,40.18,40.4,0.0,39.32,39.66,39.31
1020,39.39,39.77,0.0,39.14,39.31,38.67
1021,37.91,38.98,0.0,37.62,38.67,37.6
1022,36.65,37.94,0.0,36.62,37.6,36.83
1023,38.22,38.32,0.0,36.52,36.83,35.77
1024,34.89,36.31,0.0,34.82,35.77,34.89
1025,35.31,35.81,0.0,34.45,34.89,34.69
1026,36.01,36.33,1.0,34.55,34.69,35.94
1027,34.9,36.01,0.0,34.66,35.94,35.11
1028,35.66,35.86,1.0,34.86,35.11,35.6
1029,35.49,35.94,1.0,34.99,35.6,35.65
1030,36.24,36.75,1.0,35.61,35.65,36.65
1031,37.23,37.27,1.0,36.24,36.65,38.0
1032,37.76,38.13,1.0,37.25,38.0,38.15
1033,38.5,38.86,1.0,38.09,38.15,38.6
1034,38.11,38.91,0.0,38.03,38.6,37.92
1035,38.52,38.69,1.0,37.79,37.92,38.43
1036,38.23,38.45,0.0,38.11,38.43,38.31
1037,38.31,38.59,0.0,38.09,38.31,38.06
1038,37.81,38.33,0.0,37.68,38.06,37.83
1039,37.79,38.04,1.0,37.3,37.83,37.9
1040,37.29,37.96,0.0,37.22,37.9,37.23
1041,37.42,37.71,1.0,36.82,37.23,37.48
1042,37.26,37.58,0.0,37.02,37.48,37.35
1043,37.62,38.1,1.0,37.34,37.35,37.8
1044,38.47,38.48,1.0,37.74,37.8,38.55
1045,38.67,39.38,0.0,38.22,38.55,37.65
1046,38.25,38.66,1.0,37.43,37.65,38.76
1047,39.63,39.79,1.0,38.68,38.76,39.83
1048,39.5,40.15,0.0,39.19,39.83,39.6
1049,39.66,39.98,1.0,39.5,39.6,39.71
1050,38.7,39.91,0.0,38.45,39.71,38.63
1051,38.05,38.78,0.0,37.91,38.63,38.25
1052,37.56,38.3,0.0,37.43,38.25,37.21
1053,37.5,37.61,1.0,36.48,37.21,38.05
1054,37.23,38.42,0.0,36.81,38.05,36.69
1055,37.6,38.19,1.0,36.45,36.69,39.0
1056,39.11,39.36,0.0,38.61,39.0,39.0
1057,39.45,39.51,1.0,38.8,39.0,39.66
1058,38.61,39.94,0.0,38.51,39.66,38.37
1059,37.77,38.47,0.0,37.42,38.37,38.1
1060,37.94,38.27,0.0,37.73,38.1,38.0
1061,36.68,38.04,0.0,36.28,38.0,37.0
1062,35.93,37.07,0.0,35.86,37.0,36.24
1063,35.45,36.74,0.0,35.45,36.24,35.5
1064,35.59,36.15,1.0,35.05,35.5,35.77
1065,35.9,36.73,1.0,35.53,35.77,36.46
1066,35.9,36.58,0.0,35.73,36.46,36.16
1067,36.49,36.86,1.0,36.15,36.16,36.68
1068,36.64,36.86,0.0,36.56,36.68,36.66
1069,35.76,36.79,0.0,35.51,36.66,36.01
1070,34.26,36.05,0.0,33.83,36.01,34.11
1071,33.07,34.37,0.0,32.53,34.11,33.1
1072,33.83,34.43,1.0,33.02,33.1,34.19
1073,34.87,35.0,1.0,33.95,34.19,34.88
1074,33.4,34.98,0.0,33.09,34.88,32.64
1075,32.87,33.48,1.0,32.15,32.64,33.55
1076,33.45,34.04,1.0,33.04,33.55,33.93
1077,34.21,34.28,1.0,32.64,33.93,36.98
1078,36.35,37.3,0.0,35.81,36.98,36.29
1079,36.38,36.6,1.0,35.55,36.29,36.6
1080,36.4,36.65,1.0,35.89,36.6,36.71
1081,36.14,36.85,0.0,36.11,36.71,36.08
1082,35.44,36.19,0.0,35.4,36.08,35.82
1083,35.24,35.82,0.0,34.77,35.82,35.03
1084,34.48,35.1,0.0,34.29,35.03,34.67
1085,33.99,35.0,0.0,33.65,34.67,34.37
1086,35.83,35.89,1.0,34.12,34.37,35.89
1087,35.95,36.44,1.0,35.25,35.89,36.26
1088,36.51,36.69,1.0,36.0,36.26,36.59
1089,36.87,37.12,1.0,36.21,36.59,36.68
1090,36.91,37.05,1.0,36.3,36.68,36.94
1091,36.49,37.17,0.0,36.48,36.94,35.99
1092,34.07,35.99,0.0,33.67,35.99,33.88
1093,33.92,34.57,1.0,33.61,33.88,34.01
1094,33.76,34.1,0.0,33.41,34.01,33.99
1095,34.45,34.6,1.0,33.87,33.99,34.43
1096,34.4,34.69,1.0,34.17,34.43,34.48
1097,34.17,34.65,0.0,33.98,34.48,34.18
1098,33.8,34.19,0.0,33.4,34.18,33.66
1099,33.41,33.66,0.0,33.1,33.66,33.41
1100,33.89,33.99,1.0,33.28,33.41,33.99
1101,33.87,34.47,1.0,33.67,33.99,34.0
1102,34.36,34.39,1.0,33.89,34.0,34.6
1103,34.7,34.86,1.0,34.26,34.6,34.85
1104,35.02,35.08,1.0,34.51,34.85,35.0
1105,35.12,35.13,1.0,34.73,35.0,35.15
1106,34.78,35.17,0.0,34.42,35.15,34.9
1107,34.9,35.1,1.0,34.67,34.9,34.92
1108,34.65,34.93,0.0,34.13,34.92,34.69
1109,34.87,34.95,1.0,34.28,34.69,34.8
1110,34.65,34.97,0.0,34.58,34.8,34.48
1111,34.73,34.83,1.0,34.26,34.48,34.79
1112,34.94,34.99,1.0,34.36,34.79,35.06
1113,35.92,36.08,1.0,35.05,35.06,35.86
1114,36.04,36.32,1.0,35.54,35.86,35.87
1115,36.31,36.52,1.0,35.86,35.87,36.25
1116,36.63,36.84,1.0,36.11,36.25,36.5
1117,36.78,36.79,1.0,36.34,36.5,36.88
1118,36.94,37.06,0.0,36.64,36.88,35.0
1119,34.81,35.49,0.0,34.77,35.0,34.8
1120,34.43,34.94,0.0,34.3,34.8,34.67
1121,34.94,35.01,1.0,34.26,34.67,35.14
1122,34.68,35.2,0.0,34.52,35.14,34.81
1123,34.05,34.81,0.0,33.97,34.81,34.13
1124,33.64,34.22,0.0,33.37,34.13,33.79
1125,33.48,33.99,0.0,33.35,33.79,33.38
1126,33.25,33.65,0.0,33.1,33.38,33.25
1127,33.66,33.75,1.0,33.02,33.25,33.85
1128,34.25,34.55,1.0,33.7,33.85,34.93
1129,35.13,35.26,1.0,34.85,34.93,35.5
1130,35.35,35.7,1.0,35.21,35.5,35.62
1131,35.88,35.91,1.0,35.4,35.62,36.07
1132,36.14,36.15,1.0,35.9,36.07,36.15
1133,35.52,36.23,0.0,35.48,36.15,35.64
1134,34.53,35.66,0.0,34.28,35.64,34.68
1135,34.85,35.07,0.0,34.68,34.68,34.33
1136,34.93,34.97,1.0,34.1,34.33,34.95
1137,35.43,35.56,1.0,34.78,34.95,35.8
1138,35.7,35.95,0.0,35.45,35.8,35.72
1139,35.61,35.94,0.0,35.2,35.72,34.42
1140,33.79,34.45,0.0,33.72,34.42,33.82
1141,33.21,33.9,0.0,32.98,33.82,33.18
1142,33.33,33.35,1.0,32.93,33.18,33.35
1143,33.28,33.64,1.0,33.16,33.35,33.48
1144,33.6,33.84,1.0,33.4,33.48,33.78
1145,34.71,34.92,1.0,33.68,33.78,35.09
1146,36.17,36.55,1.0,35.04,35.09,36.0
1147,36.12,36.33,1.0,35.75,36.0,36.23
1148,35.9,36.23,0.0,35.51,36.23,35.91
1149,35.68,36.16,1.0,35.67,35.91,35.94
1150,36.6,36.99,1.0,35.8,35.94,36.26
1151,35.81,36.49,0.0,35.68,36.26,35.69
1152,35.62,36.08,1.0,35.31,35.69,35.71
1153,36.53,36.66,1.0,35.65,35.71,36.32
1154,35.7,36.42,0.0,35.62,36.32,35.58
1155,35.79,35.94,1.0,35.44,35.58,36.0
1156,35.66,36.0,0.0,35.53,36.0,35.73
1157,35.91,35.96,1.0,35.4,35.73,36.1
1158,35.79,36.15,0.0,35.75,36.1,35.8
1159,35.52,35.99,1.0,35.15,35.8,35.96
1160,36.19,36.45,1.0,35.77,35.96,36.32
1161,36.36,36.42,0.0,36.17,36.32,36.2
1162,36.47,36.57,1.0,36.12,36.2,36.77
1163,37.38,37.77,1.0,36.75,36.77,37.56
1164,37.83,37.94,1.0,37.5,37.56,37.61
1165,37.5,37.75,1.0,37.31,37.61,37.65
1166,37.64,37.75,1.0,37.31,37.65,37.7
1167,38.01,38.2,1.0,37.64,37.7,38.14
1168,37.71,38.22,0.0,37.54,38.14,37.76
1169,37.79,37.92,1.0,37.56,37.76,38.3
1170,38.18,38.72,0.0,37.83,38.3,38.09
1171,38.31,38.57,1.0,37.9,38.09,38.57
1172,38.51,38.67,1.0,38.2,38.57,38.9
1173,39.27,39.3,1.0,38.79,38.9,39.49
1174,38.87,39.6,0.0,38.69,39.49,39.14
1175,39.19,39.34,0.0,38.96,39.14,39.05
1176,39.59,39.8,1.0,39.05,39.05,40.34
1177,41.81,41.82,1.0,40.26,40.34,42.01
1178,40.78,42.06,0.0,40.6,42.01,41.05
1179,41.14,41.23,0.0,40.33,41.05,41.02
1180,41.26,41.56,1.0,40.93,41.02,41.73
1181,42.88,43.2,1.0,41.5,41.73,43.98
1182,42.55,44.01,0.0,42.14,43.98,42.61
1183,42.71,42.96,0.0,41.69,42.61,42.37
1184,42.59,42.96,1.0,42.3,42.37,43.05
1185,42.09,43.32,0.0,41.42,43.05,42.44
1186,40.93,43.19,0.0,39.55,42.44,39.77
1187,38.65,40.04,0.0,38.22,39.77,38.15
1188,39.05,39.27,1.0,37.9,38.15,39.26
1189,39.88,40.1,1.0,38.91,39.26,39.56
1190,38.95,39.8,0.0,38.82,39.56,39.01
1191,40.66,40.8,1.0,39.0,39.01,40.41
1192,40.52,41.09,1.0,40.16,40.41,40.58
1193,40.75,41.23,1.0,40.44,40.58,40.66
1194,40.32,41.24,0.0,40.11,40.66,40.24
1195,40.5,40.64,1.0,39.69,40.24,40.79
1196,41.03,41.69,1.0,40.65,40.79,41.2
1197,41.52,41.73,0.0,41.04,41.2,41.06
1198,40.93,41.29,0.0,40.78,41.06,41.0
1199,41.08,41.29,0.0,40.1,41.0,40.9
1200,41.1,41.25,0.0,40.42,40.9,40.73
1201,39.6,41.07,0.0,39.59,40.73,39.52
1202,38.38,40.07,0.0,38.29,39.52,38.66
1203,37.97,39.0,0.0,37.71,38.66,37.27
1204,37.82,38.08,0.0,36.2,37.27,36.95
1205,38.12,38.5,1.0,36.92,36.95,38.74
1206,38.45,38.98,0.0,38.31,38.74,38.47
1207,39.28,39.4,1.0,38.25,38.47,39.65
1208,40.18,40.48,1.0,39.46,39.65,42.42
1209,42.0,42.88,0.0,41.77,42.42,42.4
1210,42.6,42.83,1.0,42.26,42.4,42.53
1211,43.5,43.65,1.0,42.4,42.53,43.31
1212,44.7,44.82,1.0,43.29,43.31,45.01
1213,45.87,46.15,1.0,44.88,45.01,45.94
1214,45.43,45.98,0.0,45.13,45.94,45.21
1215,45.63,45.84,1.0,45.13,45.21,46.16
1216,46.05,46.52,0.0,45.67,46.16,46.05
1217,46.34,46.72,0.0,45.94,46.05,45.99
1218,47.08,47.13,1.0,45.74,45.99,47.62
1219,47.46,48.28,0.0,47.32,47.62,47.37
1220,47.93,47.98,1.0,46.6,47.37,47.9
1221,48.55,48.67,1.0,47.86,47.9,48.8
1222,49.41,49.63,0.0,48.79,48.8,48.57
1223,49.05,49.18,1.0,48.1,48.57,49.33
1224,50.6,50.63,1.0,49.22,49.33,50.96
1225,50.5,51.17,0.0,49.95,50.96,50.52
1226,51.75,51.95,1.0,50.47,50.52,51.83
1227,52.37,52.42,1.0,50.94,51.83,52.28
1228,51.75,52.62,0.0,51.34,52.28,51.24
1229,50.58,51.37,0.0,50.0,51.24,50.6
1230,51.25,52.23,1.0,50.27,50.6,51.99
1231,51.04,52.25,0.0,50.99,51.99,51.25
1232,51.83,51.83,1.0,51.07,51.25,51.98
1233,51.72,52.19,0.0,51.6,51.98,51.56
1234,51.93,52.26,1.0,51.52,51.56,51.87
1235,51.74,52.0,0.0,51.64,51.87,51.43
1236,50.1,51.43,0.0,49.66,51.43,50.27
1237,50.67,51.12,1.0,50.01,50.27,50.71
1238,50.28,50.97,0.0,50.2,50.71,50.19
1239,50.41,50.67,1.0,49.9,50.19,51.03
1240,50.99,51.25,0.0,50.51,51.03,50.52
1241,49.62,50.9,0.0,49.22,50.52,48.75
1242,50.51,50.53,1.0,48.29,48.75,50.33
1243,49.21,50.69,0.0,49.19,50.33,49.54
1244,49.94,50.58,0.0,49.43,49.54,49.54
1245,50.24,51.17,1.0,49.48,49.54,50.42
1246,49.82,50.92,0.0,49.5,50.42,49.5
1247,48.85,50.08,0.0,48.81,49.5,49.02
1248,50.12,50.25,1.0,48.9,49.02,50.93
1249,50.91,51.15,1.0,50.44,50.93,51.06
1250,50.88,51.47,0.0,50.83,51.06,50.99
1251,51.15,51.6,1.0,50.95,50.99,51.46
1252,50.02,51.46,0.0,49.93,51.46,50.19
1253,50.65,50.92,1.0,50.19,50.19,50.65
1254,50.86,51.06,1.0,50.61,50.65,50.67
1255,50.53,51.01,0.0,50.51,50.67,50.35
1256,51.22,51.27,1.0,50.35,50.35,51.54
1257,50.51,51.68,0.0,50.46,51.54,50.66
1258,50.17,50.78,0.0,49.47,50.66,49.71
1259,49.13,49.88,0.0,48.91,49.71,49.2
1260,49.21,49.88,1.0,48.33,49.2,49.62
1261,48.59,49.64,0.0,48.51,49.62,48.99
1262,50.23,50.23,1.0,48.72,48.99,50.28
1263,49.72,50.41,0.0,49.62,50.28,49.92
1264,48.8,49.93,0.0,48.56,49.92,49.15
1265,48.3,49.48,0.0,47.4,49.15,47.7
1266,47.51,48.09,0.0,47.07,47.7,47.54
1267,46.23,47.75,0.0,46.2,47.54,46.06
1268,46.47,46.59,1.0,45.85,46.06,46.79
1269,47.63,47.89,1.0,46.77,46.79,47.6
1270,48.18,48.38,1.0,47.32,47.6,48.43
1271,48.89,49.08,1.0,48.01,48.43,48.74
1272,48.95,49.23,1.0,48.63,48.74,49.57
1273,49.44,49.79,0.0,49.07,49.57,49.14
1274,47.99,49.28,1.0,47.66,49.14,49.8
1275,46.46,50.32,0.0,46.3,49.8,43.56
1276,43.73,43.8,1.0,41.8,43.56,43.75
1277,43.99,44.85,1.0,43.51,43.75,44.43
1278,44.69,44.76,1.0,43.88,44.43,45.1
1279,44.7,45.25,0.0,44.38,45.1,44.8
1280,44.05,44.98,0.0,43.88,44.8,44.08
1281,43.55,44.26,0.0,43.03,44.08,43.57
1282,42.94,43.66,0.0,42.67,43.57,42.61
1283,42.57,43.15,1.0,42.54,42.61,42.9
1284,43.07,43.18,1.0,42.66,42.9,43.18
1285,42.96,43.26,0.0,42.76,43.18,43.07
1286,43.93,44.16,1.0,42.86,43.07,44.12
1287,44.42,44.59,1.0,44.0,44.12,44.37
1288,43.53,44.54,0.0,43.35,44.37,43.56
1289,43.65,43.82,1.0,43.3,43.56,43.65
1290,44.37,44.42,1.0,43.5,43.65,44.3
1291,44.11,44.36,0.0,43.76,44.3,43.99
1292,43.53,43.99,0.0,43.42,43.99,43.45
1293,43.38,43.52,0.0,42.91,43.45,43.21
1294,44.43,44.72,1.0,43.21,43.21,44.6
1295,44.45,44.76,0.0,44.26,44.6,44.38
1296,44.28,44.57,0.0,44.05,44.38,44.06
1297,44.11,44.43,0.0,43.7,44.06,43.7
1298,42.62,43.95,0.0,42.42,43.7,42.08
1299,43.99,44.38,1.0,41.97,42.08,44.18
1300,44.16,44.31,0.0,43.5,44.18,43.98
1301,43.44,44.24,0.0,43.4,43.98,43.6
1302,42.98,43.93,0.0,42.67,43.6,42.57
1303,42.68,42.92,1.0,42.18,42.57,42.77
1304,42.5,42.99,0.0,42.36,42.77,42.7
1305,42.95,43.36,1.0,42.58,42.7,42.84
1306,42.87,42.98,1.0,42.44,42.84,42.93
1307,43.51,43.88,1.0,42.75,42.93,43.54
1308,43.79,44.16,1.0,43.46,43.54,43.58
1309,44.67,44.71,1.0,43.43,43.58,44.9
1310,44.98,45.45,1.0,44.81,44.9,45.37
1311,45.04,45.58,0.0,44.91,45.37,45.25
1312,44.72,45.54,0.0,44.71,45.25,44.64
1313,44.42,44.78,0.0,44.28,44.64,44.59
1314,44.2,44.93,0.0,44.13,44.59,43.78
1315,44.47,44.67,1.0,43.68,43.78,45.2
1316,45.1,45.67,1.0,45.01,45.2,45.36
1317,44.95,45.42,0.0,44.82,45.36,44.82
1318,44.44,45.2,0.0,44.42,44.82,44.45
1319,44.13,44.6,0.0,43.95,44.45,44.24
1320,44.15,44.36,0.0,43.68,44.24,43.82
1321,43.67,44.03,0.0,43.61,43.82,43.79
1322,43.61,44.22,1.0,43.56,43.79,43.86
1323,45.17,45.19,1.0,43.8,43.86,45.7
1324,45.63,46.17,1.0,45.16,45.7,45.79
1325,45.18,45.79,0.0,45.0,45.79,45.25
1326,44.77,45.59,0.0,44.72,45.25,44.82
