,close,high,label,low,open,y
1327,45.53,45.64,1.0,44.79,44.82,45.46
1328,45.73,45.83,1.0,45.23,45.46,45.82
1329,45.78,46.13,0.0,45.53,45.82,45.3
1330,44.45,45.44,0.0,44.25,45.3,44.73
1331,44.66,44.91,1.0,44.41,44.73,45.15
1332,44.49,45.18,0.0,44.45,45.15,44.58
1333,43.98,44.85,0.0,43.67,44.58,43.92
1334,43.7,44.06,0.0,43.58,43.92,43.73
1335,44.52,44.71,1.0,43.69,43.73,44.65
1336,44.36,45.1,0.0,44.25,44.65,44.34
1337,44.34,44.57,0.0,43.94,44.34,43.88
1338,43.28,44.05,0.0,43.09,43.88,43.12
1339,42.57,43.31,0.0,42.26,43.12,42.55
1340,42.51,42.68,0.0,42.09,42.55,42.5
1341,42.04,42.55,0.0,41.83,42.5,41.86
1342,41.3,42.0,0.0,40.81,41.86,41.31
1343,41.66,41.73,1.0,41.21,41.31,44.93
1344,43.87,44.98,0.0,43.55,44.93,44.34
1345,44.09,44.55,0.0,44.0,44.34,43.82
1346,43.6,44.14,1.0,43.59,43.82,44.3
1347,43.84,44.31,0.0,43.69,44.3,44.03
1348,44.4,44.67,1.0,43.98,44.03,44.53
1349,44.95,44.99,1.0,44.45,44.53,45.0
1350,44.75,45.07,0.0,44.69,45.0,44.52
1351,44.36,44.57,0.0,44.04,44.52,44.38
1352,40.98,44.66,0.0,39.12,44.38,42.28
1353,42.79,43.04,1.0,42.16,42.28,43.06
1354,43.68,43.87,1.0,43.05,43.06,43.58
1355,43.49,44.0,0.0,43.47,43.58,43.41
1356,42.85,43.5,0.0,42.58,43.41,42.6
1357,43.38,43.44,1.0,42.28,42.6,43.06
1358,43.07,43.42,1.0,42.93,43.06,43.45
1359,42.94,43.59,0.0,42.81,43.45,43.05
1360,43.35,43.63,1.0,42.91,43.05,43.18
1361,43.15,43.62,1.0,42.92,43.18,43.3
1362,43.21,43.78,0.0,42.98,43.3,43.09
1363,42.88,43.44,0.0,42.76,43.09,42.83
1364,42.81,43.26,0.0,42.7,42.83,42.72
1365,42.01,42.89,0.0,42.0,42.72,41.92
1366,41.63,41.95,0.0,41.02,41.92,41.7
1367,42.06,42.31,1.0,41.69,41.7,42.09
1368,40.94,42.21,0.0,40.55,42.09,40.77
1369,40.53,41.11,0.0,40.46,40.77,40.24
1370,40.47,40.67,1.0,40.21,40.24,40.35
1371,40.64,41.4,1.0,40.02,40.35,40.8
1372,40.96,41.52,1.0,40.78,40.8,41.04
1373,40.91,41.27,0.0,40.79,41.04,40.9
1374,40.51,40.93,0.0,40.37,40.9,40.66
1375,40.73,40.89,1.0,40.54,40.66,40.74
1376,40.65,40.8,0.0,40.51,40.74,40.68
1377,40.94,41.23,1.0,40.58,40.68,41.1
1378,41.07,41.39,0.0,40.9,41.1,40.83
1379,40.06,40.87,0.0,39.93,40.83,39.49
1380,38.91,39.78,0.0,38.85,39.49,39.39
1381,39.29,39.65,1.0,39.19,39.39,39.46
1382,39.33,39.78,0.0,39.15,39.46,39.26
1383,39.38,39.64,0.0,39.19,39.26,38.76
1384,38.61,39.12,0.0,38.46,38.76,38.24
1385,38.23,38.38,0.0,36.58,38.24,37.2
1386,37.23,37.49,1.0,36.94,37.2,38.23
1387,37.61,38.68,1.0,37.52,38.23,38.35
1388,37.92,38.42,0.0,37.78,38.35,38.25
1389,38.76,38.8,1.0,38.1,38.25,38.65
1390,38.63,39.03,0.0,38.44,38.65,38.51
1391,38.38,38.8,1.0,38.15,38.51,38.7
1392,38.91,38.96,1.0,38.6,38.7,39.19
1393,39.68,39.79,1.0,38.93,39.19,39.98
1394,39.54,39.98,0.0,39.26,39.98,39.61
1395,39.73,39.85,0.0,39.35,39.61,38.57
1396,39.24,39.63,1.0,38.26,38.57,39.3
1397,39.21,39.78,1.0,39.06,39.3,39.58
1398,38.85,39.58,0.0,38.67,39.58,38.31
1399,37.84,38.31,0.0,37.65,38.31,37.64
1400,37.72,37.92,1.0,37.27,37.64,37.92
1401,37.67,37.92,0.0,37.38,37.92,37.5
1402,37.42,37.69,1.0,37.3,37.5,37.56
1403,36.67,37.57,0.0,36.62,37.56,36.67
1404,36.69,36.98,0.0,36.37,36.67,36.61
1405,37.12,37.21,1.0,36.6,36.61,37.32
1406,37.25,37.71,1.0,37.23,37.32,37.34
1407,36.46,37.52,0.0,36.3,37.34,36.52
1408,36.67,36.76,1.0,36.15,36.52,36.87
1409,37.15,37.69,0.0,36.87,36.87,36.74
1410,36.03,36.77,0.0,35.73,36.74,34.29
1411,34.49,34.77,1.0,33.85,34.29,35.08
1412,35.93,36.61,1.0,34.82,35.08,35.82
1413,36.24,36.35,1.0,35.72,35.82,36.24
1414,36.1,36.24,0.0,35.77,36.24,35.78
1415,35.69,36.19,0.0,35.6,35.78,35.67
1416,35.19,35.67,0.0,35.03,35.67,34.77
1417,34.1,34.95,0.0,33.87,34.77,33.58
1418,32.93,34.02,0.0,32.91,33.58,29.02
1419,31.31,32.28,1.0,29.0,29.02,32.98
1420,31.74,33.03,0.0,31.54,32.98,32.46
1421,32.52,32.62,1.0,31.11,32.46,33.36
1422,33.69,33.77,0.0,32.95,33.36,33.32
1423,33.14,33.57,0.0,32.93,33.32,32.91
1424,32.24,32.99,0.0,32.23,32.91,31.49
1425,31.6,32.1,1.0,31.23,31.49,32.01
1426,31.77,32.03,0.0,31.38,32.01,31.86
1427,32.54,32.74,1.0,31.8,31.86,32.0
1428,31.58,32.29,1.0,31.44,32.0,32.2
1429,30.9,32.83,0.0,30.86,32.2,30.4
1430,31.52,31.8,1.0,30.35,30.4,31.35
1431,31.15,31.59,0.0,31.03,31.35,31.09
1432,31.43,31.43,0.0,30.63,31.09,30.68
1433,30.32,30.92,0.0,30.0,30.68,29.72
1434,31.04,31.23,1.0,29.41,29.72,31.14
1435,31.4,31.77,1.0,30.99,31.14,31.31
1436,30.93,31.33,0.0,30.81,31.31,30.51
1437,30.74,30.8,1.0,30.41,30.51,31.2
1438,31.17,31.74,0.0,30.88,31.2,30.78
1439,30.4,30.92,0.0,30.17,30.78,30.56
1440,29.74,30.57,0.0,29.63,30.56,29.47
1441,29.34,29.57,1.0,28.85,29.47,29.66
1442,29.13,29.71,0.0,28.91,29.66,29.03
1443,27.6,29.22,0.0,27.2,29.03,28.58
1444,28.26,29.23,1.0,27.85,28.58,28.65
1445,28.91,29.11,1.0,28.49,28.65,28.95
1446,28.91,29.0,0.0,28.44,28.95,28.62
1447,30.71,30.71,1.0,28.43,28.62,30.8
1448,30.85,31.2,0.0,30.35,30.8,30.79
1449,30.96,31.19,1.0,30.66,30.79,31.31
1450,31.87,31.99,1.0,31.21,31.31,31.79
1451,32.37,32.5,1.0,31.73,31.79,32.35
1452,32.52,32.69,1.0,31.99,32.35,32.71
1453,32.86,33.02,0.0,32.55,32.71,32.56
1454,32.34,32.83,0.0,32.32,32.56,32.28
1455,32.09,32.49,1.0,31.77,32.28,32.42
1456,33.48,33.49,1.0,32.4,32.42,33.64
1457,33.37,33.86,0.0,33.16,33.64,33.26
1458,33.5,33.63,1.0,33.18,33.26,33.49
1459,32.83,33.59,0.0,32.77,33.49,32.06
1460,31.12,32.43,0.0,31.01,32.06,31.26
1461,31.67,31.9,1.0,31.21,31.26,32.65
1462,33.17,33.36,1.0,32.24,32.65,33.13
1463,33.4,33.49,1.0,33.0,33.13,34.97
1464,34.3,35.47,0.0,33.88,34.97,34.3
1465,35.19,35.27,1.0,34.3,34.3,34.87
1466,35.05,35.15,1.0,34.7,34.87,35.14
1467,35.62,35.7,1.0,35.05,35.14,35.46
1468,35.27,35.48,0.0,35.07,35.46,35.15
1469,34.72,35.34,0.0,34.65,35.15,34.89
1470,35.07,35.24,1.0,34.75,34.89,35.02
1471,35.12,35.3,0.0,34.16,35.02,34.94
1472,34.2,35.2,0.0,33.46,34.94,34.07
1473,33.68,34.08,0.0,33.08,34.07,33.45
1474,33.99,34.13,1.0,33.26,33.45,34.21
1475,33.38,34.23,0.0,33.03,34.21,33.2
1476,33.23,33.85,0.0,33.13,33.2,32.78
1477,32.19,33.04,0.0,32.17,32.78,32.23
1478,32.95,32.99,1.0,32.12,32.23,33.01
1479,32.86,33.12,0.0,32.62,33.01,32.89
1480,32.98,33.02,1.0,32.32,32.89,33.21
1481,32.63,33.5,0.0,32.58,33.21,32.86
1482,33.11,33.3,1.0,32.69,32.86,33.0
1483,33.36,33.87,1.0,32.87,33.0,33.09
1484,32.96,33.19,0.0,32.61,33.09,32.77
1485,33.16,33.52,1.0,32.75,32.77,32.79
1486,32.94,33.09,1.0,32.44,32.79,33.03
1487,33.81,33.83,1.0,32.85,33.03,33.87
1488,33.71,33.89,1.0,33.47,33.87,35.0
1489,35.65,36.39,1.0,34.77,35.0,35.59
1490,34.34,35.72,0.0,34.1,35.59,34.34
1491,34.91,35.2,1.0,34.18,34.34,34.76
1492,34.68,34.92,0.0,34.47,34.76,34.24
1493,34.85,34.98,1.0,34.03,34.24,35.8
1494,34.4,35.84,0.0,33.15,35.8,34.49
1495,34.63,34.73,0.0,33.91,34.49,34.01
1496,32.91,34.15,0.0,32.82,34.01,32.94
1497,32.59,33.27,0.0,32.21,32.94,32.53
1498,33.03,33.39,1.0,32.5,32.53,33.15
1499,33.78,33.88,1.0,32.91,33.15,33.81
1500,33.23,34.08,0.0,33.11,33.81,33.1
1501,32.95,33.63,1.0,32.87,33.1,33.12
1502,32.97,33.3,0.0,32.69,33.12,32.99
1503,34.19,34.21,1.0,32.97,32.99,34.24
1504,34.45,34.58,0.0,33.99,34.24,34.19
1505,34.11,34.74,0.0,34.1,34.19,33.9
1506,33.6,33.91,0.0,33.35,33.9,33.63
1507,34.04,34.17,1.0,33.6,33.63,33.85
1508,33.37,34.04,0.0,33.35,33.85,33.22
1509,33.26,33.69,0.0,33.18,33.22,32.12
1510,31.4,32.35,0.0,31.14,32.12,31.55
1511,32.2,32.33,1.0,31.53,31.55,31.67
1512,32.16,32.46,0.0,31.6,31.67,30.97
1513,30.16,31.19,0.0,30.02,30.97,30.51
1514,30.63,31.54,1.0,30.0,30.51,30.65
1515,30.17,30.75,0.0,29.74,30.65,30.58
1516,30.69,30.97,1.0,30.21,30.58,30.89
1517,29.44,31.17,0.0,29.33,30.89,29.69
1518,30.32,30.57,0.0,28.71,29.69,29.28
1519,29.14,29.77,1.0,28.59,29.28,29.84
1520,29.74,30.0,0.0,29.31,29.84,28.98
1521,28.78,29.11,0.0,27.44,28.98,28.75
1522,29.31,29.8,1.0,28.19,28.75,29.97
1523,29.75,30.52,0.0,29.31,29.97,29.96
1524,29.78,30.39,0.0,29.66,29.96,29.76
1525,29.98,30.19,1.0,29.62,29.76,29.9
1526,29.69,30.53,1.0,29.45,29.9,30.59
1527,28.75,30.63,0.0,28.6,30.59,29.1
1528,29.51,29.51,1.0,28.51,29.1,29.27
1529,29.57,29.79,1.0,28.79,29.27,29.32
1530,29.06,30.23,0.0,28.13,29.32,28.45
1531,27.68,28.61,0.0,26.57,28.45,27.91
1532,29.15,29.23,1.0,27.71,27.91,29.06
1533,27.97,29.14,0.0,27.73,29.06,27.61
1534,27.05,27.97,0.0,26.48,27.61,26.64
1535,26.82,27.69,1.0,26.51,26.64,27.11
1536,27.1,27.81,0.0,26.84,27.11,26.46
1537,26.76,26.97,1.0,26.15,26.46,27.12
1538,27.04,27.32,1.0,26.72,27.12,27.98
1539,29.28,29.44,1.0,27.94,27.98,29.47
1540,29.37,29.66,1.0,29.06,29.47,29.56
1541,29.42,30.14,1.0,29.39,29.56,30.19
1542,30.04,30.23,1.0,29.7,30.19,30.65
1543,31.17,31.21,1.0,30.39,30.65,31.2
1544,30.67,31.38,0.0,30.51,31.2,30.41
1545,30.95,31.12,1.0,29.8,30.41,30.74
1546,31.36,31.36,1.0,30.24,30.74,31.68
1547,31.37,31.9,0.0,31.22,31.68,31.31
1548,31.79,32.46,1.0,31.31,31.31,32.04
1549,32.8,32.85,1.0,32.04,32.04,32.81
1550,32.91,33.24,0.0,32.77,32.81,32.71
1551,32.88,33.21,1.0,32.42,32.71,32.91
1552,33.86,33.93,1.0,32.76,32.91,33.68
1553,33.96,34.38,0.0,33.59,33.68,33.66
1554,32.93,33.82,0.0,32.84,33.66,33.09
1555,33.51,33.52,1.0,32.78,33.09,33.59
1556,32.82,33.6,0.0,32.09,33.59,33.29
1557,33.81,33.86,1.0,32.84,33.29,33.75
1558,33.58,34.09,0.0,33.51,33.75,33.32
1559,33.26,33.46,0.0,33.11,33.32,33.03
1560,34.01,34.08,1.0,33.0,33.03,33.88
1561,34.28,34.55,1.0,33.87,33.88,34.54
1562,35.17,35.21,1.0,34.38,34.54,35.0
1563,35.47,36.1,0.0,35.0,35.0,34.68
1564,35.41,35.61,1.0,34.68,34.68,35.43
1565,34.8,35.7,0.0,34.71,35.43,34.45
1566,34.86,34.87,1.0,33.93,34.45,35.39
1567,35.23,35.45,0.0,34.62,35.39,35.05
1568,36.32,36.43,1.0,35.01,35.05,36.61
1569,36.56,37.28,0.0,36.44,36.61,36.51
1570,36.81,37.02,1.0,36.5,36.51,36.54
1571,36.48,36.88,1.0,36.31,36.54,36.55
1572,37.02,37.5,1.0,36.54,36.55,36.7
1573,36.41,36.92,0.0,36.22,36.7,36.4
1574,36.66,37.0,0.0,36.31,36.4,35.86
1575,36.17,37.25,1.0,35.72,35.86,36.85
1576,36.07,36.92,0.0,35.62,36.85,36.38
1577,36.48,36.85,1.0,36.32,36.38,36.65
1578,36.66,36.83,1.0,36.28,36.65,36.94
1579,37.31,37.35,1.0,36.9,36.94,37.47
1580,37.17,37.5,0.0,36.85,37.47,37.13
1581,36.51,37.15,0.0,36.42,37.13,36.24
1582,36.52,37.0,1.0,35.88,36.24,36.46
1583,36.33,36.73,1.0,36.11,36.46,37.1
1584,37.84,38.19,1.0,37.0,37.1,37.92
1585,37.67,38.12,0.0,37.35,37.92,37.5
1586,37.48,38.09,0.0,37.16,37.5,37.47
1587,37.23,37.54,0.0,37.18,37.47,37.32
1588,37.11,37.54,1.0,36.91,37.32,37.52
1589,36.95,37.59,0.0,36.63,37.52,36.84
1590,36.59,37.44,0.0,36.51,36.84,36.51
1591,36.6,36.98,1.0,36.15,36.51,36.65
1592,36.53,36.74,0.0,36.32,36.65,36.25
1593,36.01,36.41,0.0,35.91,36.25,35.81
1594,36.0,36.09,1.0,35.74,35.81,37.06
1595,36.94,37.45,0.0,36.86,37.06,36.55
1596,37.23,37.31,1.0,36.49,36.55,36.97
1597,37.18,37.35,1.0,36.92,36.97,37.17
1598,37.44,37.58,1.0,37.14,37.17,37.28
1599,37.37,37.63,1.0,37.2,37.28,37.39
1600,37.03,37.51,0.0,36.79,37.39,36.91
1601,36.48,37.07,1.0,36.38,36.91,37.03
1602,37.48,37.79,1.0,36.88,37.03,37.44
1603,37.27,37.7,0.0,37.25,37.44,37.09
1604,37.24,37.5,0.0,36.89,37.09,36.94
1605,37.02,37.23,0.0,36.67,36.94,36.05
1606,36.5,36.72,1.0,35.88,36.05,36.46
1607,36.66,36.95,1.0,36.43,36.46,36.85
1608,37.53,37.63,0.0,36.77,36.85,36.63
1609,35.59,36.96,0.0,35.47,36.63,36.13
1610,36.76,36.85,1.0,36.07,36.13,36.88
1611,37.82,37.88,1.0,36.84,36.88,37.73
1612,37.94,38.08,0.0,37.5,37.73,37.25
1613,36.65,37.74,0.0,36.56,37.25,36.66
1614,37.15,37.22,1.0,36.58,36.66,37.11
1615,36.6,37.11,0.0,36.5,37.11,36.67
1616,37.07,37.2,1.0,36.52,36.67,36.9
1617,36.73,36.99,0.0,36.63,36.9,36.84
1618,36.97,37.3,0.0,36.84,36.84,36.82
1619,37.35,37.73,1.0,36.71,36.82,36.97
1620,36.83,37.14,0.0,36.59,36.97,36.7
1621,36.47,36.91,0.0,36.42,36.7,36.63
1622,37.4,37.44,1.0,36.63,36.63,37.43
1623,37.32,37.6,0.0,37.1,37.43,37.39
1624,37.39,37.45,1.0,36.54,37.39,37.43
1625,36.94,37.44,0.0,36.81,37.43,37.27
1626,37.29,37.68,1.0,37.24,37.27,37.37
1627,37.4,37.55,0.0,37.2,37.37,37.37
1628,37.36,37.52,1.0,37.17,37.37,37.64
1629,37.78,37.78,0.0,37.41,37.64,36.4
1630,36.24,36.95,0.0,36.09,36.4,35.87
1631,35.22,36.01,0.0,35.05,35.87,35.58
1632,36.04,36.14,1.0,35.5,35.58,36.25
1633,36.86,37.08,1.0,36.25,36.25,36.89
1634,37.56,37.58,1.0,36.89,36.89,37.56
1635,37.99,38.08,1.0,37.43,37.56,37.68
1636,37.5,37.77,0.0,37.17,37.68,37.43
1637,37.51,37.56,1.0,37.13,37.43,37.57
1638,37.52,37.76,0.0,37.29,37.57,37.53
1639,37.74,37.84,0.0,37.06,37.53,37.44
1640,37.96,38.15,1.0,37.37,37.44,38.0
1641,37.89,38.33,0.0,37.87,38.0,37.99
1642,37.64,38.01,0.0,37.46,37.99,37.85
1643,37.96,38.35,1.0,37.85,37.85,38.16
1644,37.72,38.19,0.0,37.68,38.16,37.68
1645,37.95,37.97,1.0,37.5,37.68,37.77
1646,38.17,38.49,1.0,37.65,37.77,38.36
1647,38.9,38.93,1.0,38.26,38.36,39.01
1648,38.85,39.25,0.0,38.72,39.01,38.9
1649,39.38,39.42,1.0,38.78,38.9,39.2
1650,38.32,39.21,0.0,38.22,39.2,38.07
1651,38.76,38.83,1.0,37.9,38.07,38.66
1652,38.66,38.77,0.0,38.43,38.66,38.58
1653,38.52,38.64,0.0,38.23,38.58,38.47
1654,38.19,38.52,0.0,38.08,38.47,38.18
1655,38.8,38.89,1.0,38.1,38.18,38.6
1656,38.57,38.67,0.0,38.26,38.6,38.43
1657,38.39,38.55,1.0,38.28,38.43,38.47
1658,38.92,39.03,1.0,38.43,38.47,39.0
1659,38.99,39.15,0.0,38.9,39.0,39.0
1660,39.24,39.27,1.0,38.86,39.0,39.24
1661,39.24,39.31,1.0,39.1,39.24,39.34
1662,39.93,39.98,1.0,39.3,39.34,41.12
1663,41.27,41.73,1.0,40.93,41.12,41.28
1664,42.94,42.98,1.0,41.28,41.28,43.18
1665,42.67,43.29,0.0,42.43,43.18,42.3
1666,42.49,42.79,1.0,41.95,42.3,42.39
1667,42.7,42.75,1.0,42.39,42.39,42.69
1668,42.9,42.97,1.0,42.59,42.69,42.8
1669,43.02,43.12,1.0,42.65,42.8,42.84
1670,42.52,42.87,0.0,42.33,42.84,42.61
1671,42.6,42.91,0.0,42.45,42.61,42.5
1672,41.91,42.77,0.0,41.79,42.5,41.83
1673,42.03,42.24,1.0,41.73,41.83,42.15
1674,42.27,42.61,1.0,41.94,42.15,42.2
1675,42.26,42.46,1.0,42.08,42.2,42.28
1676,42.58,42.74,1.0,42.28,42.28,42.46
1677,42.75,42.8,1.0,42.46,42.46,42.78
1678,42.93,43.1,1.0,42.72,42.78,43.27
1679,43.28,43.6,1.0,43.08,43.27,43.5
1680,44.71,44.85,1.0,43.5,43.5,44.55
1681,44.35,44.92,0.0,44.19,44.55,44.07
1682,44.36,44.72,0.0,44.03,44.07,43.92
1683,42.92,44.15,0.0,42.82,43.92,42.28
1684,43.46,43.65,1.0,42.18,42.28,43.19
1685,43.04,43.52,0.0,42.69,43.19,42.91
1686,43.46,43.62,1.0,42.86,42.91,43.41
1687,43.99,44.05,1.0,43.22,43.41,43.94
1688,43.67,44.02,0.0,43.47,43.94,43.92
1689,43.19,43.95,0.0,43.0,43.92,43.24
1690,42.79,43.39,0.0,42.66,43.24,42.89
1691,44.14,44.22,1.0,42.89,42.89,43.94
1692,44.15,44.87,0.0,43.74,43.94,43.5
1693,42.8,43.76,0.0,42.54,43.5,42.38
1694,42.29,42.74,1.0,41.85,42.38,42.43
1695,43.37,43.41,1.0,42.32,42.43,43.4
1696,43.69,43.72,0.0,43.25,43.4,43.17
1697,42.57,43.3,0.0,42.43,43.17,42.74
1698,43.1,43.25,1.0,42.72,42.74,42.95
1699,43.13,43.18,1.0,42.82,42.95,43.2
1700,43.18,43.5,1.0,42.96,43.2,43.23
1701,43.71,43.87,1.0,43.22,43.23,43.64
1702,43.68,43.82,0.0,43.37,43.64,43.26
1703,43.22,43.68,1.0,43.12,43.26,43.36
1704,43.92,44.07,1.0,43.25,43.36,43.87
1705,42.68,44.08,0.0,42.49,43.87,42.6
1706,42.36,42.78,0.0,42.05,42.6,42.0
1707,41.62,42.08,1.0,41.17,42.0,42.04
1708,41.44,42.25,0.0,41.41,42.04,41.35
1709,41.79,41.94,1.0,41.24,41.35,42.04
1710,41.68,42.61,1.0,41.63,42.04,42.3
1711,42.73,42.94,1.0,42.26,42.3,42.69
1712,42.38,42.69,0.0,42.07,42.69,42.1
1713,42.17,42.2,1.0,41.73,42.1,42.5
1714,42.59,42.68,1.0,42.38,42.5,42.72
1715,42.55,42.75,0.0,42.43,42.72,42.26
1716,42.08,42.44,1.0,41.95,42.26,42.31
1717,41.87,42.49,0.0,41.81,42.31,42.03
1718,41.78,42.22,0.0,41.71,42.03,42.03
1719,41.55,42.16,0.0,41.55,42.03,41.13
1720,41.33,41.34,1.0,40.69,41.13,41.8
1721,40.68,42.16,0.0,40.36,41.8,40.62
1722,40.23,40.75,0.0,40.17,40.62,39.96
1723,40.28,40.67,1.0,39.8,39.96,41.17
1724,41.05,41.23,0.0,40.86,41.17,40.97
1725,41.16,41.28,0.0,40.68,40.97,40.44
1726,41.21,41.39,1.0,40.22,40.44,41.55
1727,40.16,41.65,0.0,39.54,41.55,39.84
1728,40.42,40.52,1.0,39.37,39.84,40.36
1729,39.3,40.39,0.0,38.87,40.36,39.61
1730,40.21,40.45,1.0,39.58,39.61,40.1
1731,40.98,41.05,1.0,40.1,40.1,41.34
1732,41.45,41.65,1.0,41.2,41.34,41.48
1733,41.19,41.65,0.0,40.9,41.48,41.44
1734,41.11,41.48,0.0,40.94,41.44,41.2
1735,41.01,41.4,0.0,40.83,41.2,40.91
1736,40.96,40.98,1.0,40.55,40.91,41.08
1737,40.87,41.08,0.0,40.71,41.08,40.85
1738,41.45,41.7,1.0,40.74,40.85,41.43
1739,41.6,41.83,1.0,41.12,41.43,41.62
1740,41.02,41.67,0.0,40.88,41.62,41.0
1741,39.63,41.04,0.0,39.53,41.0,39.77
1742,40.07,40.32,1.0,39.58,39.77,40.02
1743,40.2,40.39,1.0,39.85,40.02,40.31
1744,39.97,40.42,0.0,39.88,40.31,39.98
1745,40.52,40.57,1.0,39.75,39.98,40.66
1746,41.41,41.6,1.0,40.42,40.66,41.52
1747,41.76,41.8,0.0,41.44,41.52,41.45
1748,41.3,41.53,0.0,41.13,41.45,41.35
1749,41.47,41.79,1.0,41.14,41.35,41.44
1750,40.91,41.53,0.0,40.83,41.44,40.0
1751,38.41,40.0,0.0,38.25,40.0,38.62
1752,38.61,39.22,1.0,38.42,38.62,38.66
1753,38.42,38.79,0.0,38.27,38.66,38.4
1754,39.16,39.18,1.0,38.24,38.4,39.08
1755,39.15,39.32,0.0,38.97,39.08,38.69
1756,38.5,38.79,0.0,38.26,38.69,38.46
1757,38.66,38.81,1.0,38.37,38.46,38.59
1758,38.92,39.07,1.0,38.5,38.59,39.12
1759,38.73,39.22,0.0,38.71,39.12,38.76
